P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:12:14;1:08:59;1347;1345;95;109;92;38;0,2;4;-0,01;5,53;1,35;7,4655;16;41,29;5,93;
0:12:15;1:09:00;1350;1346;95;109;92;38;0,2;4;-0,01;5,6;1,36;7,616;16;41,29;5,93;
0:12:16;1:09:01;1352;1348;95;110;92;38;0,2;4;-0,02;5,59;1,35;7,5465;16;41,29;5,93;
0:12:17;1:09:02;1355;1350;95;110;92;38;0,2;4;-0,02;5,56;1,34;7,4504;16;41,29;5,93;
0:12:18;1:09:03;1355;1350;95;110;92;38;0,2;4;-0,02;5,57;1,35;7,5195;16;41,29;5,93;
0:12:19;1:09:04;1357;1353;95;110;92;38;0,2;4;-0,02;5,62;1,37;7,6994;16;41,29;5,93;
0:12:20;1:09:05;1357;1353;95;110;92;38;0,2;4;0;5,62;1,37;7,6994;16;41,29;5,93;
0:12:21;1:09:06;1360;1355;96;110;92;38;0,2;4;0;5,56;1,35;7,506;16;41,29;5,93;
0:12:22;1:09:07;1363;1357;96;111;92;38;0,2;4;0;5,56;1,37;7,6172;16;41,29;5,93;
0:12:23;1:09:08;1363;1359;96;111;93;38;0,2;4;0;5,56;1,37;7,6172;16;41,29;5,93;
0:12:24;1:09:09;1365;1360;96;111;93;38;0,2;4;0;5,56;1,33;7,3948;16;41,28;5,92;
0:12:25;1:09:10;1368;1363;96;111;93;39;0,2;4;0;5,54;1,34;7,4236;16;41,28;5,92;
0:12:26;1:09:11;1370;1363;96;111;93;39;0,2;4;0;5,54;1,34;7,4236;16;41,28;5,92;
0:12:27;1:09:12;1370;1365;96;111;93;39;0,2;4;0;5,57;1,33;7,4081;16;41,28;5,92;
0:12:28;1:09:13;1373;1367;97;112;94;39;0,21;4;0;5,57;1,38;7,6866;16;41,28;5,92;
0:12:29;1:09:14;1373;1369;97;113;94;39;0,21;4;0;5,57;1,38;7,6866;16;41,28;5,92;
0:12:30;1:09:15;1376;1371;98;113;94;39;0,21;4;0;5,56;1,35;7,506;16;41,28;5,92;
0:12:31;1:09:16;1378;1372;98;113;94;39;0,21;4;0;5,57;1,34;7,4638;16;41,28;5,92;
0:12:32;1:09:17;1378;1374;98;113;94;39;0,21;4;0;5,54;1,33;7,3682;16;41,28;5,92;
0:12:33;1:09:18;1380;1375;98;113;94;39;0,21;4;0;5,59;1,36;7,6024;16;41,28;5,92;
0:12:34;1:09:19;1382;1377;98;113;95;39;0,21;4;0;5,57;1,36;7,5752;16;41,28;5,92;
0:12:35;1:09:20;1385;1378;98;114;95;39;0,21;4;0;5,55;1,34;7,437;16;41,28;5,92;
0:12:36;1:09:21;1385;1380;98;114;95;40;0,21;4;0;5,55;1,35;7,4925;16;41,28;5,92;
0:12:37;1:09:22;1387;1381;98;114;95;40;0,21;4;0;5,57;1,35;7,5195;16;41,28;5,92;
0:12:38;1:09:23;1389;1383;99;114;95;40;0,21;4;0;5,55;1,35;7,4925;16;41,28;5,92;
0:12:39;1:09:24;1392;1385;99;114;95;40;0,21;4;0;5,56;1,37;7,6172;16;41,28;5,92;
0:12:40;1:09:25;1392;1386;99;114;95;40;0,21;4;0;5,56;1,36;7,5616;16;41,28;5,92;
0:12:41;1:09:26;1394;1388;99;115;96;40;0,21;4;0;5,56;1,36;7,5616;16;41,28;5,92;
0:12:42;1:09:27;1396;1389;99;115;96;40;0,21;4;0;5,56;1,38;7,6728;16;41,28;5,92;
0:12:43;1:09:28;1396;1391;99;115;96;40;0,21;4;0,02;5,6;1,38;7,728;16;41,28;5,92;
0:12:44;1:09:29;1399;1392;100;115;96;40;0,21;4;0,02;5,57;1,37;7,6309;16;41,28;5,92;
0:12:45;1:09:30;1399;1394;99;126;96;39;0,21;4;0,02;5,56;1,37;7,6172;16;41,28;5,92;
0:12:46;1:09:31;1401;1395;100;126;96;40;0,21;4;0,02;5,63;1,38;7,7694;16;41,28;5,92;
0:12:47;1:09:32;1403;1397;100;121;96;40;0,21;4;0,01;5,57;1,37;7,6309;16;41,28;5,92;
0:12:48;1:09:33;1403;1398;100;120;97;40;0,21;4;0,01;5,57;1,37;7,6309;16;41,28;5,92;
0:12:49;1:09:34;1406;1400;100;119;97;40;0,21;4;0,01;5,64;1,39;7,8396;16;41,28;5,92;
0:12:50;1:09:35;1408;1402;101;119;97;40;0,21;4;-0,01;5,65;1,37;7,7405;16;41,28;5,92;
0:12:51;1:09:36;1411;1404;101;119;97;40;0,21;4;-0,01;5,62;1,37;7,6994;16;41,28;5,92;
0:12:52;1:09:37;1411;1405;101;119;97;40;0,21;4;-0,01;5,61;1,4;7,854;16;41,28;5,92;
0:12:53;1:09:38;1414;1407;101;119;97;40;0,22;4;0,01;5,63;1,39;7,8257;16;41,28;5,92;
0:12:54;1:09:39;1416;1408;101;119;98;40;0,22;4;0,01;5,61;1,38;7,7418;16;41,28;5,92;
0:12:55;1:09:40;1419;1410;101;118;98;41;0,22;4;0,01;5,57;1,36;7,5752;16;41,28;5,92;
0:12:56;1:09:41;1419;1412;101;119;99;40;0,22;4;0,01;5,6;1,38;7,728;16;41,28;5,92;
0:12:57;1:09:42;1421;1412;101;119;99;40;0,22;4;0,01;5,61;1,38;7,7418;16;41,28;5,92;
0:12:58;1:09:43;1424;1416;102;119;99;40;0,22;4;0,01;5,58;1,35;7,533;16;41,28;5,92;
0:12:59;1:09:44;1424;1416;102;119;99;40;0,22;4;0,01;5,58;1,35;7,533;16;41,28;5,92;
0:13:00;1:09:45;1426;1418;102;119;99;40;0,22;4;0;5,58;1,37;7,6446;16;41,28;5,92;
0:13:01;1:09:46;1428;1421;102;119;99;41;0,22;4;0;5,61;1,36;7,6296;16;41,28;5,92;
0:13:02;1:09:47;1428;1421;102;119;99;41;0,22;4;0;5,61;1,36;7,6296;16;41,28;5,92;
0:13:03;1:09:48;1431;1422;102;119;100;41;0,23;4;0;5,6;1,36;7,616;16;41,28;5,92;
0:13:04;1:09:49;1433;1426;103;119;99;41;0,23;4;0;5,62;1,38;7,7556;16;41,28;5,92;
0:13:05;1:09:50;1433;1426;103;119;99;41;0,23;4;0;5,62;1,38;7,7556;16;41,28;5,92;
0:13:06;1:09:51;1435;1427;103;119;100;41;0,23;4;0;5,61;1,36;7,6296;16;41,28;5,92;
0:13:07;1:09:52;1437;1430;103;119;100;41;0,23;4;0;5,66;1,39;7,8674;16;41,28;5,92;
0:13:08;1:09:53;1437;1430;103;120;100;41;0,23;4;0;5,66;1,39;7,8674;16;41,28;5,92;
0:13:09;1:09:54;1440;1433;103;120;100;41;0,23;4;0;5,61;1,39;7,7979;16;41,28;5,92;
0:13:10;1:09:55;1442;1433;103;120;101;41;0,23;4;-0,01;5,61;1,39;7,7979;16;41,28;5,92;
0:13:11;1:09:56;1442;1435;104;120;101;41;0,23;4;-0,01;5,67;1,39;7,8813;16;41,28;5,92;
0:13:12;1:09:57;1444;1438;104;120;101;41;0,23;4;-0,01;5,63;1,38;7,7694;16;41,28;5,92;
0:13:13;1:09:58;1447;1438;104;120;101;41;0,23;4;-0,01;5,63;1,38;7,7694;16;41,28;5,92;
0:13:14;1:09:59;1449;1440;104;120;101;41;0,24;4;-0,01;5,68;1,41;8,0088;16;41,28;5,92;
0:13:15;1:10:00;1449;1441;104;120;102;41;0,24;4;-0,01;5,63;1,4;7,882;16;41,28;5,92;
0:13:16;1:10:01;1452;1443;104;120;102;41;0,24;4;-0,01;5,63;1,4;7,882;16;41,28;5,92;
0:13:17;1:10:02;1454;1444;104;120;102;41;0,24;4;0;5,63;1,38;7,7694;16;41,28;5,92;
0:13:18;1:10:03;1457;1446;105;121;102;41;0,24;4;0;5,68;1,41;8,0088;16;41,28;5,92;
0:13:19;1:10:04;1457;1448;105;121;102;41;0,24;4;0;5,68;1,41;8,0088;16;41,28;5,92;
0:13:20;1:10:05;1459;1449;105;121;102;42;0,24;4;0;5,67;1,39;7,8813;16;41,28;5,92;
0:13:21;1:10:06;1461;1451;105;121;102;42;0,24;4;0;5,61;1,39;7,7979;16;41,28;5,92;
0:13:22;1:10:07;1461;1453;105;121;102;42;0,24;4;0;5,69;1,41;8,0229;16;41,28;5,92;
0:13:23;1:10:08;1464;1455;105;121;103;42;0,24;4;0,01;5,68;1,41;8,0088;16;41,28;5,92;
0:13:24;1:10:09;1464;1455;105;121;103;42;0,24;4;0,01;5,66;1,4;7,924;16;41,28;5,92;
0:13:25;1:10:10;1466;1456;106;121;103;42;0,24;4;0,01;5,62;1,4;7,868;16;41,28;5,92;
0:13:26;1:10:11;1468;1460;106;122;103;42;0,24;4;0,01;5,66;1,42;8,0372;16;41,28;5,92;
0:13:27;1:10:12;1468;1460;106;122;103;42;0,24;4;-0,04;5,66;1,42;8,0372;16;41,28;5,92;
0:13:28;1:10:13;1471;1463;106;122;103;42;0,24;4;-0,04;5,64;1,4;7,896;16;41,28;5,92;
0:13:29;1:10:14;1473;1465;106;122;104;42;0,24;4;-0,04;5,68;1,41;8,0088;16;41,28;5,92;
0:13:30;1:10:15;1476;1465;106;122;104;42;0,24;4;0;5,68;1,41;8,0088;16;41,28;5,92;
0:13:31;1:10:16;1476;1466;106;122;104;42;0,25;4;0;5,65;1,41;7,9665;16;41,28;5,92;
0:13:32;1:10:17;1478;1469;107;122;104;42;0,25;4;0;5,65;1,4;7,91;16;41,28;5,92;
0:13:33;1:10:18;1480;1469;107;122;104;42;0,25;4;0;5,65;1,43;8,0795;16;41,28;5,92;
0:13:34;1:10:19;1480;1472;107;123;104;42;0,25;4;-0,02;5,67;1,41;7,9947;16;41,28;5,92;
0:13:35;1:10:20;1483;1474;107;123;104;42;0,25;4;-0,02;5,71;1,42;8,1082;16;41,28;5,92;
0:13:36;1:10:21;1485;1474;107;123;105;42;0,25;4;-0,02;5,71;1,45;8,2795;16;41,28;5,92;
0:13:37;1:10:22;1488;1477;107;123;105;42;0,25;4;0;5,71;1,43;8,1653;16;41,28;5,92;
0:13:38;1:10:23;1488;1477;107;123;105;42;0,25;4;0;5,71;1,44;8,2224;16;41,28;5,92;
0:13:39;1:10:24;1490;1479;107;123;105;43;0,25;4;0;5,71;1,45;8,2795;16;41,28;5,92;
0:13:40;1:10:25;1493;1481;107;123;105;43;0,25;4;0;5,72;1,43;8,1796;16;41,28;5,92;
0:13:41;1:10:26;1493;1481;107;123;105;43;0,25;4;0;5,72;1,43;8,1796;16;41,28;5,92;
0:13:42;1:10:27;1495;1483;108;123;106;43;0,25;4;0;5,73;1,45;8,3085;16;41,28;5,92;
0:13:43;1:10:28;1498;1487;108;124;106;43;0,25;4;0;5,73;1,44;8,2512;16;41,28;5,92;
0:13:44;1:10:29;1498;1487;108;124;106;43;0,25;4;0;5,73;1,44;8,2512;16;41,28;5,92;
0:13:45;1:10:30;1500;1488;108;124;106;43;0,25;4;0;5,68;1,43;8,1224;16;41,28;5,92;
0:13:46;1:10:31;1502;1491;108;124;106;43;0,25;4;0;5,7;1,42;8,094;16;41,28;5,92;
0:13:47;1:10:32;1502;1491;108;124;106;43;0,25;4;0,01;5,7;1,42;8,094;16;41,28;5,92;
0:13:48;1:10:33;1505;1492;108;124;106;43;0,25;4;0,01;5,57;1,37;7,6309;16;41,28;5,92;
0:13:49;1:10:34;1506;1494;109;125;106;43;0,25;4;0,01;5,48;1,33;7,2884;16;41,28;5,92;
0:13:50;1:10:35;1506;1495;109;125;106;43;0,25;4;0,01;5,47;1,31;7,1657;16;41,28;5,92;
0:13:51;1:10:36;1507;1496;109;125;106;43;0,25;4;-0,01;5,4;1,27;6,858;16;41,29;5,93;
0:13:52;1:10:37;1508;1497;109;125;107;43;0,25;4;-0,01;5,33;1,23;6,5559;16;41,29;5,93;
0:13:53;1:10:38;1508;1497;109;125;107;43;0,25;4;-0,01;5,35;1,21;6,4735;16;41,29;5,93;
0:13:54;1:10:39;1508;1498;109;125;107;43;0,25;4;0,03;5,25;1,19;6,2475;16;41,29;5,93;
0:13:55;1:10:40;1508;1498;109;125;107;43;0,25;4;0,03;5,2;1,17;6,084;16;41,29;5,93;
0:13:56;1:10:41;1508;1498;109;125;107;44;0,25;4;0,03;5,18;1,16;6,0088;16;41,29;5,93;
0:13:57;1:10:42;1507;1498;110;125;107;44;0,25;4;0,04;5,14;1,15;5,911;16;41,29;5,93;
0:13:58;1:10:43;1507;1498;110;125;107;44;0,25;4;0,04;5,16;1,15;5,934;16;41,29;5,93;
0:13:59;1:10:44;1505;1497;110;125;108;44;0,25;4;0,04;5,18;1,14;5,9052;16;41,3;5,94;
0:14:00;1:10:45;1504;1497;110;126;107;44;0,25;4;0,04;5,16;1,14;5,8824;16;41,31;5,95;
0:14:01;1:10:46;1504;1497;110;126;107;44;0,25;4;0,36;5,16;1,15;5,934;16;41,31;5,95;
0:14:02;1:10:47;1503;1495;110;126;107;44;0,24;4;0,36;5,26;1,19;6,2594;16;41,32;5,96;
0:14:03;1:10:48;1501;1494;111;126;108;44;0,24;4;0,36;5,26;1,19;6,2594;16;41,32;5,96;
0:14:04;1:10:49;1500;1494;111;126;108;44;0,24;4;0,36;5,26;1,19;6,2594;16;41,33;5,97;
0:14:05;1:10:50;1500;1492;111;126;108;44;0,24;4;0,32;5,3;1,23;6,519;16;41,33;5,97;
0:14:06;1:10:51;1499;1491;110;125;108;44;0,24;4;0,32;4,53;1,25;5,6625;16;41,34;5,98;
0:14:07;1:10:52;1496;1491;110;125;108;44;0,24;4;0,32;4,53;0,02;0,0906;16;41,36;6;
0:14:08;1:10:53;1490;1485;110;125;108;44;0,24;4;0,8;0,01;0,02;0,0002;16;41,39;6,03;
0:14:09;1:10:54;1490;1485;110;125;108;44;0,24;4;0,8;0,01;0,02;0,0002;16;41,41;6,05;
0:14:10;1:10:55;1484;1479;110;125;108;44;0,23;4;0,8;0;0,03;0;16;41,43;6,07;
0:14:11;1:10:56;1476;1476;110;125;108;44;0,23;4;1,28;0;0,02;0;16;41,45;6,09;
0:14:12;1:10:57;1476;1476;110;125;108;44;0,23;4;1,28;0;0,02;0;16;41,46;6,1;
0:14:13;1:10:58;1468;1471;110;125;109;44;0,23;4;1,28;0;0,02;0;16;41,48;6,12;
0:14:14;1:10:59;1459;1462;110;125;109;44;0,23;4;0,98;0;0,02;0;16;41,5;6,14;
0:14:15;1:11:00;1459;1462;110;125;109;44;0,23;4;0,98;0;0,02;0;16;41,51;6,15;
0:14:16;1:11:01;1450;1456;110;125;109;44;0,23;4;0,98;0;0,02;0;16;41,53;6,17;
0:14:17;1:11:02;1441;1445;110;125;109;44;0,22;4;0,98;0;0,02;0;16;41,55;6,19;
0:14:18;1:11:03;1441;1445;110;125;109;44;0,22;4;0,88;0;0,02;0;16;41,56;6,2;
0:14:19;1:11:04;1432;1439;110;125;109;44;0,22;4;0,88;0;0,02;0;16;41,57;6,21;
0:14:20;1:11:05;1422;1427;110;125;109;44;0,22;4;0,88;0;0,02;0;16;41,59;6,23;
0:14:21;1:11:06;1422;1427;111;125;109;44;0,22;4;0,77;0;0,02;0;16;41,59;6,23;
0:14:22;1:11:07;1413;1419;111;124;109;44;0,21;4;0,77;0;0,03;0;16;41,61;6,25;
0:14:23;1:11:08;1403;1413;111;124;109;44;0,21;4;0,77;0;0,03;0;16;41,61;6,25;
0:14:24;1:11:09;1403;1407;111;124;109;44;0,21;4;0,77;0;0,02;0;16;41,62;6,26;
0:14:25;1:11:10;1394;1401;111;124;109;44;0,21;4;0,57;0;0,02;0;16;41,64;6,28;
0:14:26;1:11:11;1385;1395;111;124;109;44;0,21;4;0,57;0;0,02;0;16;41,64;6,28;
0:14:27;1:11:12;1376;1389;111;124;109;44;0,21;4;0,57;0;0,02;0;16;41,65;6,29;
0:14:28;1:11:13;1376;1382;111;123;109;44;0,2;4;0,52;0;0,03;0;16;41,66;6,3;
0:14:29;1:11:14;1366;1376;111;123;109;44;0,2;4;0,52;0;0,03;0;16;41,67;6,31;
0:14:30;1:11:15;1357;1370;111;123;109;45;0,2;4;0,52;0;0,02;0;16;41,68;6,32;
0:14:31;1:11:16;1357;1359;110;123;109;45;0,2;4;0,48;0;0,02;0;16;41,68;6,32;
0:14:32;1:11:17;1348;1359;110;123;109;45;0,2;4;0,48;0;0,02;0;16;41,69;6,33;
0:14:33;1:11:18;1338;1353;110;122;109;45;0,19;4;0,48;0;0,02;0;15;41,7;6,34;
0:14:34;1:11:19;1329;1339;110;122;109;45;0,19;4;0,44;0;0,03;0;15;41,71;6,35;
0:14:35;1:11:20;1329;1339;110;122;109;45;0,19;4;0,44;0;0,03;0;15;41,71;6,35;
0:14:36;1:11:21;1320;1333;110;122;109;45;0,19;4;0,44;0;0,02;0;15;41,72;6,36;
0:14:37;1:11:22;1320;1326;110;122;109;45;0,19;4;0,44;0;0,02;0;15;41,72;6,36;
0:14:38;1:11:23;1310;1320;110;122;109;45;0,19;4;0,44;0;0,03;0;15;41,73;6,37;
0:14:39;1:11:24;1301;1313;110;121;109;45;0,18;4;0,44;0;0,02;0;15;41,74;6,38;
0:14:40;1:11:25;1301;1306;110;121;109;45;0,18;4;0,44;0;0,02;0;15;41,74;6,38;
0:14:41;1:11:26;1292;1299;110;121;109;45;0,18;4;0,42;0;0,02;0;15;41,75;6,39;
0:14:42;1:11:27;1283;1293;110;121;109;45;0,18;4;0,42;0;0,02;0;15;41,76;6,4;
0:14:43;1:11:28;1283;1287;110;120;109;45;0,18;4;0,42;0;0,02;0;15;41,77;6,41;
0:14:44;1:11:29;1273;1280;110;120;109;45;0,18;4;0,42;0;0,03;0;15;41,77;6,41;
0:14:45;1:11:30;1264;1273;110;120;109;45;0,17;4;0,35;0;0,02;0;15;41,78;6,42;
0:14:46;1:11:31;1255;1267;109;120;109;45;0,17;4;0,35;0;0,02;0;15;41,78;6,42;
0:14:47;1:11:32;1255;1260;109;119;109;45;0,17;4;0,35;0;0,02;0;15;41,79;6,43;
0:14:48;1:11:33;1245;1260;109;119;109;45;0,17;4;0,24;0;0,02;0;15;41,79;6,43;
0:14:49;1:11:34;1237;1247;109;119;109;45;0,17;4;0,24;0;0,02;0;15;41,79;6,43;
0:14:50;1:11:35;1237;1241;109;119;109;45;0,17;4;0,24;0;0,02;0;15;41,8;6,44;
0:14:51;1:11:36;1229;1241;109;119;109;45;0,16;4;0,24;0;0,02;0;15;41,8;6,44;
0:14:52;1:11:37;1221;1229;109;118;109;45;0,16;4;0,22;0;0,02;0;15;41,8;6,44;
0:14:53;1:11:38;1221;1229;109;118;109;45;0,16;4;0,22;0;0,03;0;15;41,81;6,45;
0:14:54;1:11:39;1212;1222;109;118;109;45;0,16;4;0,22;0;0,03;0;15;41,81;6,45;
0:14:55;1:11:40;1204;1217;108;117;109;45;0,16;4;0,25;0;0,03;0;15;41,82;6,46;
0:14:56;1:11:41;1196;1206;108;117;109;45;0,16;4;0,25;0;0,03;0;15;41,82;6,46;
0:14:57;1:11:42;1196;1206;108;117;109;45;0,16;4;0,25;0;0,03;0;15;41,83;6,47;
0:14:58;1:11:43;1188;1199;108;117;109;45;0,15;4;0,29;0;0,03;0;15;41,83;6,47;
0:14:59;1:11:44;1179;1193;108;116;109;45;0,15;4;0,29;0;0,02;0;15;41,84;6,48;
0:15:00;1:11:45;1179;1188;108;116;109;45;0,15;4;0,29;0;0,02;0;15;41,84;6,48;
0:15:01;1:11:46;1171;1181;108;116;109;45;0,15;4;0,28;0;0,02;0;15;41,85;6,49;
0:15:02;1:11:47;1171;1176;108;115;109;45;0,15;4;0,28;0;0,02;0;15;41,85;6,49;
0:15:03;1:11:48;1163;1169;107;115;109;45;0,15;4;0,28;0;0,02;0;15;41,86;6,5;
0:15:04;1:11:49;1155;1163;107;115;108;45;0,15;4;0,28;0;0,02;0;15;41,86;6,5;
0:15:05;1:11:50;1155;1158;107;114;108;45;0,15;4;0,27;0;0,02;0;15;41,86;6,5;
0:15:06;1:11:51;1147;1152;107;114;108;45;0,15;4;0,27;0;0,02;0;15;41,87;6,51;
0:15:07;1:11:52;1139;1147;107;114;108;45;0,14;4;0,27;0;0,02;0;15;41,88;6,52;
0:15:08;1:11:53;1131;1147;107;113;108;45;0,14;4;0,27;0;0,02;0;15;41,88;6,52;
0:15:09;1:11:54;1131;1135;106;113;108;45;0,14;4;0,27;0;0,02;0;15;41,88;6,52;
0:15:10;1:11:55;1123;1128;106;112;108;45;0,14;4;0,27;0;0,02;0;15;41,89;6,53;
0:15:11;1:11:56;1115;1128;106;112;108;45;0,14;4;0,27;0;0,02;0;15;41,89;6,53;
0:15:12;1:11:57;1107;1122;106;112;108;45;0,14;4;0,22;0;0,02;0;15;41,9;6,54;
0:15:13;1:11:58;1107;1112;106;111;108;45;0,14;4;0,22;0;0,02;0;15;41,9;6,54;
0:15:14;1:11:59;1100;1112;106;111;108;45;0,14;4;0,22;0;0,02;0;15;41,9;6,54;
0:15:15;1:12:00;1092;1106;105;111;108;45;0,13;4;0,27;0;0,02;0;15;41,91;6,55;
0:15:16;1:12:01;1092;1101;105;111;108;45;0,13;4;0,27;0;0,02;0;15;41,91;6,55;
0:15:17;1:12:02;1085;1095;105;110;108;45;0,13;4;0,27;0;0,02;0;15;41,92;6,56;
0:15:18;1:12:03;1078;1090;105;110;108;45;0,13;4;0,26;0;0,02;0;15;41,92;6,56;
0:15:19;1:12:04;1078;1085;105;110;108;45;0,13;4;0,26;0;0,03;0;15;41,93;6,57;
0:15:20;1:12:05;1070;1079;105;110;108;45;0,13;4;0,26;0;0,02;0;15;41,93;6,57;
0:15:21;1:12:06;1063;1074;104;109;107;45;0,13;4;0,23;0;0,02;0;15;41,94;6,58;
0:15:22;1:12:07;1063;1069;104;109;107;45;0,13;4;0,23;0;0,02;0;15;41,94;6,58;
0:15:23;1:12:08;1055;1064;104;108;107;45;0,13;4;0,23;0;0,02;0;15;41,94;6,58;
0:15:24;1:12:09;1048;1059;104;108;107;45;0,13;4;0,23;0;0,02;0;15;41,94;6,58;
0:15:25;1:12:10;1048;1054;104;107;107;45;0,13;4;0,18;0;0,02;0;15;41,95;6,59;
0:15:26;1:12:11;1041;1050;103;107;107;45;0,13;4;0,18;0;0,02;0;15;41,95;6,59;
0:15:27;1:12:12;1034;1050;103;107;107;45;0,13;4;0,18;0;0,02;0;15;41,96;6,6;
0:15:28;1:12:13;1034;1040;103;106;107;45;0,12;4;0,29;0;0,03;0;14;41,96;6,6;
0:15:29;1:12:14;1027;1035;103;106;107;45;0,12;4;0,29;0;0,02;0;14;41,97;6,61;
0:15:30;1:12:15;1020;1035;103;106;107;45;0,12;4;0,29;0;0,02;0;14;41,97;6,61;
0:15:31;1:12:16;1013;1024;102;105;107;45;0,12;4;0,29;0;0,02;0;14;41,98;6,62;
0:15:32;1:12:17;1013;1020;102;105;107;45;0,12;4;0,29;0;0,02;0;14;41,98;6,62;
0:15:33;1:12:18;1006;1020;102;105;107;45;0,12;4;0,29;0;0,03;0;14;41,99;6,63;
0:15:34;1:12:19;999;1010;102;104;107;45;0,12;4;0,29;0;0,02;0;14;42;6,64;
0:15:35;1:12:20;999;1005;102;104;106;45;0,12;4;0,4;0;0,03;0;14;42;6,64;
0:15:36;1:12:21;992;1005;102;104;106;45;0,12;4;0,4;0;0,03;0;14;42,01;6,65;
0:15:37;1:12:22;985;999;101;103;106;45;0,12;4;0,4;0;0,02;0;14;42,01;6,65;
0:15:38;1:12:23;978;989;101;103;106;44;0,12;4;0,22;0;0,03;0;14;42,02;6,66;
0:15:39;1:12:24;978;989;101;103;106;44;0,12;4;0,22;0;0,02;0;14;42,02;6,66;
0:15:40;1:12:25;971;985;101;102;106;44;0,12;4;0,22;0;0,02;0;14;42,02;6,66;
0:15:41;1:12:26;971;980;100;102;106;44;0,12;4;0,22;0;0,02;0;14;42,02;6,66;
0:15:42;1:12:27;965;975;100;102;106;44;0,12;4;0,15;0;0,02;0;14;42,02;6,66;
0:15:43;1:12:28;958;971;100;101;106;44;0,11;4;0,15;0;0,03;0;14;42,03;6,67;
0:15:44;1:12:29;958;966;100;101;106;44;0,11;4;0,15;0;0,03;0;14;42,03;6,67;
0:15:45;1:12:30;952;962;99;101;106;44;0,11;4;0,16;0;0,02;0;14;42,03;6,67;
0:15:46;1:12:31;946;957;99;100;106;44;0,11;4;0,16;0;0,02;0;14;42,04;6,68;
0:15:47;1:12:32;939;952;99;100;106;44;0,11;4;0,16;0;0,02;0;14;42,04;6,68;
0:15:48;1:12:33;939;948;99;99;106;44;0,11;4;0,13;0;0,02;0;14;42,04;6,68;
0:15:49;1:12:34;933;943;98;99;105;44;0,11;4;0,13;0;0,03;0;14;42,04;6,68;
0:15:50;1:12:35;927;938;98;98;105;44;0,11;4;0,13;0;0,02;0;14;42,05;6,69;
0:15:51;1:12:36;927;934;98;98;105;44;0,11;4;0,13;0;0,02;0;14;42,05;6,69;
0:15:52;1:12:37;920;929;98;97;105;44;0,11;4;0,2;0;0,02;0;14;42,05;6,69;
0:15:53;1:12:38;914;924;98;97;105;44;0,11;4;0,2;0;0,02;0;14;42,06;6,7;
0:15:54;1:12:39;908;919;97;97;105;44;0,11;4;0,2;0;0,02;0;14;42,06;6,7;
0:15:55;1:12:40;908;919;97;97;105;44;0,11;4;0,22;0;0,02;0;14;42,06;6,7;
0:15:56;1:12:41;901;911;97;96;105;44;0,11;4;0,22;0;0,02;0;14;42,07;6,71;
0:15:57;1:12:42;894;907;97;96;105;44;0,11;4;0,22;0;0,02;0;14;42,07;6,71;
0:15:58;1:12:43;894;903;97;96;105;44;0,11;4;0,22;0;0,02;0;14;42,07;6,71;
0:15:59;1:12:44;888;899;96;95;105;44;0,11;4;0,2;0;0,02;0;14;42,08;6,72;
0:16:00;1:12:45;882;894;96;95;105;44;0,11;4;0,2;0;0,02;0;14;42,08;6,72;
0:16:01;1:12:46;882;894;96;95;105;44;0,11;4;0,2;0;0,03;0;14;42,08;6,72;
0:16:02;1:12:47;876;885;96;94;104;44;0,11;4;0,2;0;0,02;0;14;42,09;6,73;
0:16:03;1:12:48;870;880;95;94;104;44;0,11;4;0,2;0;0,02;0;14;42,09;6,73;
0:16:04;1:12:49;870;880;95;94;104;44;0,11;4;0,2;0;0,02;0;14;42,09;6,73;
0:16:05;1:12:50;863;871;95;93;104;44;0,11;4;0,16;0;0,02;0;14;42,1;6,74;
0:16:06;1:12:51;857;871;95;93;104;44;0,11;4;0,16;0;0,02;0;14;42,1;6,74;
0:16:07;1:12:52;857;867;94;92;104;44;0,11;4;0,16;0;0,02;0;14;42,1;6,74;
0:16:08;1:12:53;851;859;94;92;104;43;0,11;4;0,2;0;0,02;0;14;42,11;6,75;
0:16:09;1:12:54;845;859;94;92;104;43;0,11;4;0,2;0;0,02;0;14;42,11;6,75;
0:16:10;1:12:55;845;854;94;91;104;43;0,11;4;0,2;0;0,03;0;14;42,11;6,75;
0:16:11;1:12:56;840;846;93;91;104;43;0,11;4;0,2;0;0,03;0;14;42,12;6,76;
0:16:12;1:12:57;834;846;93;91;104;43;0,11;4;0,19;0;0,03;0;14;42,12;6,76;
0:16:13;1:12:58;828;842;93;90;103;43;0,11;4;0,19;0;0,02;0;14;42,12;6,76;
0:16:14;1:12:59;828;837;93;90;103;43;0,11;4;0,19;0;0,02;0;14;42,12;6,76;
0:16:15;1:13:00;822;832;93;90;103;43;0,1;4;0,13;0;0,02;0;14;42,12;6,76;
0:16:16;1:13:01;817;828;92;89;103;43;0,1;4;0,13;0;0,02;0;14;42,13;6,77;
0:16:17;1:13:02;811;824;92;89;103;43;0,1;4;0,13;0;0,02;0;14;42,13;6,77;
0:16:18;1:13:03;811;819;92;89;103;43;0,1;4;0,13;0;0,02;0;14;42,13;6,77;
