P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;;;
0:17:04;1:11:39;400;400;43;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:05;1:11:40;400;400;42;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:06;1:11:41;400;400;42;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:07;1:11:42;400;400;42;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:08;1:11:43;400;400;42;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:09;1:11:44;400;400;42;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:10;1:11:45;400;400;42;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:11;1:11:46;400;400;42;41;77;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:12;1:11:47;400;400;42;41;77;23;0,1;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:13;1:11:48;400;400;42;40;77;23;0,1;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:14;1:11:49;400;400;42;40;77;23;0,1;4;0,03;0;0,04;;7;41,83;7,85;;;
0:17:15;1:11:50;400;400;42;40;77;23;0,1;4;0,03;0;0,04;;7;41,83;7,85;;;
0:17:16;1:11:51;400;400;41;40;77;23;0,1;4;0,03;0;0,04;;7;41,83;7,85;;;
0:17:17;1:11:52;400;400;41;40;77;22;0,1;4;0;0;0,04;;7;41,83;7,85;;;
0:17:18;1:11:53;400;400;41;40;76;22;0,1;4;0;0;0,04;;7;41,83;7,85;;;
0:17:19;1:11:54;400;400;41;40;76;22;0,1;4;0;0;0,04;;7;41,83;7,85;;;
0:17:20;1:11:55;400;400;41;40;76;22;0,1;4;0;0;0,04;;7;41,83;7,85;;;
0:17:21;1:11:56;400;400;41;39;76;22;0,1;4;0,02;0;0,04;;7;41,83;7,85;;;
0:17:22;1:11:57;400;400;41;39;76;22;0,1;4;0,02;0;0,05;;7;41,83;7,85;;;
0:17:23;1:11:58;400;400;41;39;76;22;0,1;4;0,02;0;0,05;;7;41,83;7,85;;;
0:17:24;1:11:59;400;400;41;39;76;22;0,1;4;0,02;0;0,04;;7;41,83;7,85;;;
0:17:25;1:12:00;400;400;40;39;76;22;0,1;4;0,02;0;0,04;;7;41,83;7,85;;;
0:17:26;1:12:01;400;400;40;39;76;22;0,1;4;0,02;0;0,04;;7;41,83;7,85;;;
0:17:27;1:12:02;400;400;40;39;76;22;0,1;4;0,02;0;0,05;;7;41,83;7,85;;;
0:17:28;1:12:03;400;400;40;39;76;22;0,1;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:29;1:12:04;400;400;40;39;76;22;0,1;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:30;1:12:05;400;400;40;39;75;22;0,1;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:31;1:12:06;400;400;40;39;75;22;0,1;4;0,03;0;0,04;;7;41,84;7,86;;;
0:17:32;1:12:07;400;400;40;39;75;22;0,1;4;0,03;0;0,04;;7;41,84;7,86;;;
0:17:33;1:12:08;400;400;40;39;75;22;0,1;4;0,03;0;0,04;;7;41,84;7,86;;;
0:17:34;1:12:09;400;400;40;38;75;22;0,1;4;0,03;0;0,04;;7;41,84;7,86;;;
0:17:35;1:12:10;400;400;40;38;75;22;0,1;4;0,04;0;0,04;;7;41,84;7,86;;;
0:17:36;1:12:11;400;400;40;38;75;22;0,1;4;0,04;0;0,04;;7;41,84;7,86;;;
0:17:37;1:12:12;400;400;40;38;75;22;0,1;4;0,04;0;0,04;;7;41,84;7,86;;;
0:17:38;1:12:13;400;400;39;38;75;22;0,1;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:39;1:12:14;400;400;39;38;75;22;0,1;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:40;1:12:15;400;400;39;38;75;22;0,1;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:41;1:12:16;400;400;39;38;75;22;0,1;4;0,07;0;0,04;;7;41,84;7,86;;;
0:17:42;1:12:17;400;400;39;38;75;22;0,1;4;0,07;0;0,04;;7;41,84;7,86;;;
0:17:43;1:12:18;400;400;39;38;75;22;0,1;4;0,07;0;0,04;;7;41,84;7,86;;;
0:17:44;1:12:19;400;400;39;38;74;22;0,1;4;0,07;0;0,04;;7;41,84;7,86;;;
0:17:45;1:12:20;400;400;39;38;74;22;0,1;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:46;1:12:21;400;400;39;38;74;22;0,09;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:47;1:12:22;400;400;39;37;74;22;0,09;4;0,01;0;0,04;;7;41,84;7,86;;;
0:17:48;1:12:23;400;400;39;37;74;22;0,09;4;0;0;0,05;;7;41,84;7,86;;;
0:17:49;1:12:24;400;400;39;37;74;22;0,09;4;0;0;0,04;;7;41,84;7,86;;;
0:17:50;1:12:25;400;400;39;37;74;22;0,09;4;0;0;0,04;;7;41,85;7,87;;;
0:17:51;1:12:26;400;400;39;37;74;22;0,09;4;0;0;0,04;;7;41,85;7,87;;;
0:17:52;1:12:27;400;400;38;37;74;22;0,09;4;0,03;0;0,04;;7;41,85;7,87;;;
0:17:53;1:12:28;400;400;38;37;74;22;0,09;4;0,03;0;0,04;;7;41,85;7,87;;;
0:17:54;1:12:29;400;400;38;37;74;22;0,09;4;0,03;0;0,04;;7;41,85;7,87;;;
0:17:55;1:12:30;400;400;38;37;74;22;0,09;4;0,05;0;0,04;;7;41,85;7,87;;;
0:17:56;1:12:31;400;400;38;37;74;22;0,09;4;0,05;0;0,04;;7;41,85;7,87;;;
0:17:57;1:12:32;400;400;38;37;74;22;0,09;4;0,05;0;0,04;;7;41,85;7,87;;;
0:17:58;1:12:33;400;400;38;37;73;22;0,09;4;0,07;0;0,04;;7;41,85;7,87;;;
0:17:59;1:12:34;400;400;38;37;73;22;0,09;4;0,07;0;0,04;;7;41,85;7,87;;;
0:18:00;1:12:35;400;400;38;36;73;22;0,09;4;0,07;0;0,05;;6;41,85;7,87;;;
0:18:01;1:12:36;400;400;38;36;73;22;0,09;4;0,01;0;0,04;;6;41,85;7,87;;;
0:18:02;1:12:37;400;400;38;36;73;22;0,09;4;0,01;0;0,04;;6;41,85;7,87;;;
0:18:03;1:12:38;400;400;38;36;73;22;0,09;4;0,01;0;0,04;;6;41,85;7,87;;;
0:18:04;1:12:39;400;400;38;36;73;22;0,09;4;0,01;0;0,04;;6;41,85;7,87;;;
0:18:05;1:12:40;400;400;38;36;73;22;0,09;4;0;0;0,04;;6;41,85;7,87;;;
0:18:06;1:12:41;400;400;38;36;73;22;0,09;4;0;0;0,04;;6;41,85;7,87;;;
0:18:07;1:12:42;400;400;37;36;73;22;0,09;4;0;0;0,04;;6;41,85;7,87;;;
0:18:08;1:12:43;400;400;37;36;73;22;0,09;4;0;0;0,04;;6;41,85;7,87;;;
0:18:09;1:12:44;400;400;37;36;73;22;0,09;4;0;0;0,04;;6;41,85;7,87;;;
0:18:10;1:12:45;400;400;37;36;73;22;0,09;4;0;0;0,04;;6;41,85;7,87;;;
0:18:11;1:12:46;400;400;37;36;73;22;0,09;4;0;0;0,04;;6;41,86;7,88;;;
0:18:12;1:12:47;400;400;37;36;72;22;0,09;4;0,02;0;0,04;;6;41,86;7,88;;;
0:18:13;1:12:48;400;400;37;36;72;22;0,09;4;0,02;0;0,04;;6;41,86;7,88;;;
0:18:14;1:12:49;400;400;37;35;72;22;0,09;4;0,02;0;0,04;;6;41,86;7,88;;;
0:18:15;1:12:50;400;400;37;35;72;22;0,09;4;0,02;0;0,04;;6;41,86;7,88;;;
0:18:16;1:12:51;400;400;37;35;72;22;0,09;4;0,02;0;0,04;;6;41,86;7,88;;;
0:18:17;1:12:52;400;400;37;35;72;22;0,09;4;0,02;0;0,04;;6;41,86;7,88;;;
0:18:18;1:12:53;400;400;37;35;72;22;0,09;4;0,05;0;0,04;;6;41,86;7,88;;;
0:18:19;1:12:54;400;400;37;35;72;22;0,09;4;0,05;0;0,04;;6;41,86;7,88;;;
0:18:20;1:12:55;400;400;37;35;72;22;0,09;4;0,05;0;0,04;;6;41,86;7,88;;;
0:18:21;1:12:56;400;400;36;35;72;22;0,09;4;0,06;0;0,04;;6;41,86;7,88;;;
0:18:22;1:12:57;400;400;36;35;72;22;0,09;4;0,06;0;0,04;;6;41,86;7,88;;;
0:18:23;1:12:58;400;400;36;35;72;22;0,09;4;0,06;0;0,04;;6;41,86;7,88;;;
0:18:24;1:12:59;400;400;36;35;71;22;0,09;4;0,06;0;0,04;;6;41,86;7,88;;;
0:18:25;1:13:00;400;400;36;35;71;22;0,09;4;0,01;0;0,04;;6;41,86;7,88;;;
0:18:26;1:13:01;400;400;36;35;71;22;0,09;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:27;1:13:02;400;400;36;35;71;22;0,09;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:28;1:13:03;400;400;36;35;71;22;0,09;4;0,04;0;0,04;;6;41,87;7,89;;;
0:18:29;1:13:04;400;400;36;35;71;22;0,09;4;0,04;0;0,04;;6;41,87;7,89;;;
0:18:30;1:13:05;400;400;36;35;71;22;0,09;4;0,04;0;0,04;;6;41,87;7,89;;;
0:18:31;1:13:06;400;400;36;34;71;22;0,09;4;0,04;0;0,04;;6;41,87;7,89;;;
0:18:32;1:13:07;400;400;36;34;71;22;0,09;4;0,04;0;0,04;;6;41,87;7,89;;;
0:18:33;1:13:08;400;400;36;34;71;22;0,09;4;0,04;0;0,04;;6;41,87;7,89;;;
0:18:34;1:13:09;400;400;36;34;71;22;0,09;4;0,04;0;0,04;;6;41,87;7,89;;;
0:18:35;1:13:10;400;400;36;34;71;22;0,09;4;0,05;0;0,04;;6;41,87;7,89;;;
0:18:36;1:13:11;400;400;36;34;71;22;0,09;4;0,05;0;0,04;;6;41,87;7,89;;;
0:18:37;1:13:12;400;400;35;34;71;22;0,09;4;0,05;0;0,04;;6;41,87;7,89;;;
0:18:38;1:13:13;400;400;35;34;70;22;0,09;4;0;0;0,04;;6;41,87;7,89;;;
0:18:39;1:13:14;400;400;35;34;70;22;0,09;4;0;0;0,04;;6;41,87;7,89;;;
0:18:40;1:13:15;400;400;35;34;70;22;0,09;4;0;0;0,04;;6;41,87;7,89;;;
0:18:41;1:13:16;400;400;35;34;70;22;0,09;4;0;0;0,04;;6;41,87;7,89;;;
0:18:42;1:13:17;400;400;35;34;70;22;0,09;4;0;0;0,04;;6;41,87;7,89;;;
0:18:43;1:13:18;400;400;35;34;70;22;0,09;4;0;0;0,04;;6;41,87;7,89;;;
0:18:44;1:13:19;400;400;35;34;70;22;0,09;4;0;0;0,04;;6;41,87;7,89;;;
0:18:45;1:13:20;400;400;35;34;70;22;0,09;4;0,03;0;0,04;;6;41,87;7,89;;;
0:18:46;1:13:21;400;400;35;34;70;22;0,09;4;0,03;0;0,04;;6;41,87;7,89;;;
0:18:47;1:13:22;400;400;35;34;70;22;0,09;4;0,03;0;0,04;;6;41,87;7,89;;;
0:18:48;1:13:23;400;400;35;33;70;22;0,09;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:49;1:13:24;400;400;35;33;70;22;0,09;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:50;1:13:25;400;400;35;33;70;22;0,09;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:51;1:13:26;400;400;35;33;69;22;0,1;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:52;1:13:27;400;400;35;33;69;22;0,12;4;0;0;0,04;;6;41,87;7,89;;;
0:18:53;1:13:28;400;400;34;33;69;22;0,12;4;0;0;0,04;;6;41,87;7,89;;;
0:18:54;1:13:29;400;400;34;33;69;22;0,14;4;0;0;0,04;;6;41,87;7,89;;;
0:18:55;1:13:30;400;400;34;33;69;22;0,14;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:56;1:13:31;400;400;34;33;68;22;0,15;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:57;1:13:32;400;400;34;33;68;22;0,17;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:58;1:13:33;400;400;34;33;68;22;0,19;4;0,01;0;0,04;;6;41,87;7,89;;;
0:18:59;1:13:34;400;400;34;33;67;22;0,19;4;0;0;0,04;;6;41,87;7,89;;;
0:19:00;1:13:35;400;400;34;33;67;22;0,21;4;0;0;0,04;;6;41,87;7,89;;;
0:19:01;1:13:36;400;400;34;33;66;22;0,22;4;0;0;0,04;;6;41,87;7,89;;;
0:19:02;1:13:37;400;400;34;32;66;22;0,22;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:03;1:13:38;400;400;33;32;66;22;0,24;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:04;1:13:39;400;400;33;32;65;22;0,25;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:05;1:13:40;400;400;33;32;64;22;0,25;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:06;1:13:41;400;400;33;32;64;22;0,27;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:07;1:13:42;400;400;33;32;64;22;0,28;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:08;1:13:43;400;400;33;32;63;22;0,3;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:09;1:13:44;400;400;33;32;63;22;0,3;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:10;1:13:45;400;400;33;32;63;22;0,31;4;-0,02;0;0,05;;6;41,87;7,89;;;
0:19:11;1:13:46;400;400;33;32;62;22;0,32;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:12;1:13:47;400;400;32;32;62;22;0,32;4;0;0;0,04;;6;41,87;7,89;;;
0:19:13;1:13:48;400;400;32;32;61;22;0,33;4;0;0;0,04;;6;41,87;7,89;;;
0:19:14;1:13:49;400;400;32;32;61;22;0,34;4;0;0;0,04;;6;41,87;7,89;;;
0:19:15;1:13:50;400;400;32;31;61;22;0,34;4;0;0;0,04;;6;41,87;7,89;;;
0:19:16;1:13:51;400;400;32;31;60;22;0,35;4;0;0;0,04;;6;41,87;7,89;;;
0:19:17;1:13:52;400;400;32;31;60;22;0,36;4;0;0;0,04;;6;41,87;7,89;;;
0:19:18;1:13:53;400;400;32;31;59;22;0,36;4;0;0;0,04;;6;41,87;7,89;;;
0:19:19;1:13:54;400;400;31;31;59;22;0,37;4;0,02;0;0,04;;6;41,87;7,89;;;
0:19:20;1:13:55;400;400;31;31;59;22;0,38;4;0,02;0;0,04;;6;41,87;7,89;;;
0:19:21;1:13:56;400;400;31;31;58;22;0,38;4;0,02;0;0,04;;6;41,87;7,89;;;
0:19:22;1:13:57;400;400;31;31;58;22;0,39;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:23;1:13:58;400;400;31;31;58;22;0,39;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:24;1:13:59;400;400;31;31;57;22;0,4;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:25;1:14:00;400;400;31;31;57;22;0,4;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:26;1:14:01;400;400;31;31;57;22;0,41;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:27;1:14:02;400;400;31;31;56;22;0,41;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:28;1:14:03;400;400;31;31;56;22;0,41;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:29;1:14:04;400;400;31;31;56;22;0,42;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:30;1:14:05;400;400;30;31;56;22;0,43;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:31;1:14:06;400;400;30;30;55;22;0,43;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:32;1:14:07;400;400;30;30;55;22;0,43;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:33;1:14:08;400;400;30;30;55;22;0,43;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:34;1:14:09;400;400;30;30;55;22;0,43;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:35;1:14:10;400;400;30;30;55;22;0,44;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:36;1:14:11;400;400;30;30;54;22;0,44;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:37;1:14:12;400;400;30;30;54;22;0,44;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:38;1:14:13;400;400;30;30;54;22;0,45;4;0,01;0;0,04;;6;41,87;7,89;;;
0:19:39;1:14:14;400;400;30;30;54;22;0,46;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:40;1:14:15;400;400;30;30;53;22;0,46;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:41;1:14:16;400;400;30;30;53;22;0,46;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:42;1:14:17;400;400;29;30;53;22;0,46;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:43;1:14:18;400;400;29;30;53;22;0,46;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:44;1:14:19;400;400;29;30;53;22;0,46;4;-0,02;0;0,04;;6;41,87;7,89;;;
0:19:45;1:14:20;400;400;29;30;53;22;0,47;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:46;1:14:21;400;400;29;30;52;22;0,47;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:47;1:14:22;400;400;29;30;52;22;0,47;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:48;1:14:23;400;400;29;30;52;22;0,47;4;-0,01;0;0,04;;6;41,87;7,89;;;
0:19:49;1:14:24;400;400;29;30;52;22;0,47;4;0;0;0,04;;6;41,87;7,89;;;
0:19:50;1:14:25;400;400;29;29;52;22;0,47;4;0;0;0,04;;6;41,87;7,89;;;
0:19:51;1:14:26;400;400;29;29;52;22;0,47;4;0;0;0,04;;6;41,87;7,89;;;
0:19:52;1:14:27;400;400;29;29;52;22;0,47;4;0,02;0;0,04;;6;41,87;7,89;;;
0:19:53;1:14:28;400;400;29;29;51;22;0,48;4;0,02;0;0,04;;6;41,87;7,89;;;
0:19:54;1:14:29;400;400;29;29;51;22;0,48;4;0,02;0;0,04;;6;41,87;7,89;;;
0:19:55;1:14:30;400;400;29;29;51;22;0,48;4;0,02;0;0,04;;6;41,87;7,89;;;
0:19:56;1:14:31;400;400;29;29;51;22;0,48;4;0;0;0,04;;6;41,87;7,89;;;
0:19:57;1:14:32;400;400;29;29;51;22;0,48;4;0;0;0,04;;6;41,87;7,89;;;
0:19:58;1:14:33;400;400;29;29;51;22;0,47;4;0;0;0,04;;6;41,87;7,89;;;
0:19:59;1:14:34;400;400;29;29;51;22;0,44;4;0;0;0,04;;6;41,87;7,89;;;
0:20:00;1:14:35;400;400;28;29;51;22;0,44;4;0;0;0,04;;5;41,87;7,89;;;
0:20:01;1:14:36;400;400;28;29;51;22;0,41;4;0;0;0,04;;5;41,87;7,89;;;
0:20:02;1:14:37;400;400;28;29;50;22;0,39;4;0;0;0,04;;5;41,87;7,89;;;
0:20:03;1:14:38;400;400;28;29;50;22;0,39;4;0;0;0,04;;5;41,88;7,9;;;
0:20:04;1:14:39;400;400;28;29;50;22;0,37;4;0;0;0,04;;5;41,88;7,9;;;
0:20:05;1:14:40;400;400;28;29;50;22;0,35;4;0;0;0,04;;5;41,87;7,89;;;
0:20:06;1:14:41;400;400;28;29;50;22;0,35;4;0,01;0;0,04;;5;41,87;7,89;;;
0:20:07;1:14:42;400;400;28;29;50;22;0,33;4;0,01;0;0,04;;5;41,87;7,89;;;
0:20:08;1:14:43;400;400;28;29;51;22;0,31;4;0,01;0;0,04;;5;41,87;7,89;;;
0:20:09;1:14:44;400;400;28;29;51;22;0,3;4;0;0;0,04;;5;41,87;7,89;;;
0:20:10;1:14:45;400;400;28;29;51;22;0,3;4;0;0;0,04;;5;41,87;7,89;;;
0:20:11;1:14:46;400;400;28;29;51;22;0,29;4;0;0;0,04;;5;41,87;7,89;;;
0:20:12;1:14:47;400;400;28;29;51;22;0,27;4;0;0;0,04;;5;41,87;7,89;;;
0:20:13;1:14:48;400;400;28;29;51;22;0,27;4;0;0;0,04;;5;41,87;7,89;;;
0:20:14;1:14:49;400;400;28;29;51;22;0,26;4;0;0;0,04;;5;41,87;7,89;;;
0:20:15;1:14:50;400;400;28;29;51;22;0,26;4;0;0;0,04;;5;41,87;7,89;;;
0:20:16;1:14:51;400;400;28;29;51;22;0,25;4;-0,03;0;0,04;;5;41,87;7,89;;;
0:20:17;1:14:52;400;400;28;28;51;22;0,24;4;-0,03;0;0,04;;5;41,87;7,89;;;
0:20:18;1:14:53;400;400;28;28;51;22;0,24;4;-0,03;0;0,04;;5;41,87;7,89;;;
0:20:19;1:14:54;400;400;28;28;51;22;0,24;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:20:20;1:14:55;400;400;28;28;51;22;0,23;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:20:21;1:14:56;400;400;28;28;51;22;0,23;4;-0,01;0;0,05;;5;41,87;7,89;;;
0:20:22;1:14:57;400;400;28;28;52;22;0,22;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:20:23;1:14:58;400;400;28;28;52;22;0,21;4;0;0;0,04;;5;41,87;7,89;;;
0:20:24;1:14:59;400;400;28;28;52;22;0,21;4;0;0;0,04;;5;41,87;7,89;;;
0:20:25;1:15:00;400;400;28;28;52;22;0,21;4;0;0;0,04;;5;41,87;7,89;;;
0:20:26;1:15:01;400;400;28;28;52;22;0,2;4;0;0;0,04;;5;41,87;7,89;;;
0:20:27;1:15:02;400;400;28;28;52;22;0,2;4;0;0;0,04;;5;41,87;7,89;;;
0:20:28;1:15:03;400;400;28;28;52;22;0,19;4;0;0;0,04;;5;41,87;7,89;;;
0:20:29;1:15:04;400;400;28;28;52;22;0,19;4;0;0;0,04;;5;41,87;7,89;;;
0:20:30;1:15:05;400;400;28;28;52;22;0,19;4;-0,02;0;0,04;;5;41,87;7,89;;;
0:20:31;1:15:06;400;400;28;28;52;22;0,18;4;-0,02;0;0,04;;5;41,87;7,89;;;
0:20:32;1:15:07;400;400;28;28;52;22;0,18;4;-0,02;0;0,04;;5;41,87;7,89;;;
0:20:33;1:15:08;400;400;28;28;52;22;0,18;4;0;0;0,04;;5;41,87;7,89;;;
0:20:34;1:15:09;400;400;28;28;52;22;0,17;4;0;0;0,04;;5;41,87;7,89;;;
0:20:35;1:15:10;400;400;28;28;52;22;0,17;4;0;0;0,04;;5;41,87;7,89;;;
0:20:36;1:15:11;400;400;28;28;52;22;0,17;4;0,01;0;0,04;;5;41,87;7,89;;;
0:20:37;1:15:12;400;400;28;28;53;22;0,17;4;0,01;0;0,04;;5;41,87;7,89;;;
0:20:38;1:15:13;400;400;28;28;53;22;0,17;4;0,01;0;0,04;;5;41,87;7,89;;;
0:20:39;1:15:14;400;400;28;28;53;22;0,16;4;0;0;0,04;;5;41,88;7,9;;;
0:20:40;1:15:15;400;400;28;28;53;22;0,16;4;0;0;0,04;;5;41,87;7,89;;;
0:20:41;1:15:16;400;400;28;28;53;22;0,16;4;0;0;0,04;;5;41,88;7,9;;;
0:20:42;1:15:17;400;400;28;28;53;22;0,16;4;0;0;0,04;;5;41,88;7,9;;;
0:20:43;1:15:18;400;400;28;28;53;22;0,16;4;0;0;0,04;;5;41,88;7,9;;;
0:20:44;1:15:19;400;400;27;28;53;22;0,15;4;0;0;0,04;;5;41,88;7,9;;;
0:20:45;1:15:20;400;400;27;28;53;22;0,15;4;0;0;0,04;;5;41,88;7,9;;;
0:20:46;1:15:21;400;400;27;28;53;22;0,15;4;0;0;0,04;;5;41,87;7,89;;;
0:20:47;1:15:22;400;400;27;28;53;22;0,15;4;0;0;0,04;;5;41,88;7,9;;;
0:20:48;1:15:23;400;400;27;27;53;22;0,15;4;0;0;0,04;;5;41,87;7,89;;;
0:20:49;1:15:24;400;400;27;27;53;22;0,14;4;0;0;0,04;;5;41,87;7,89;;;
0:20:50;1:15:25;400;400;27;27;53;22;0,14;4;0;0;0,04;;5;41,87;7,89;;;
0:20:51;1:15:26;400;400;27;27;53;22;0,14;4;0;0;0,04;;5;41,87;7,89;;;
0:20:52;1:15:27;400;400;27;27;53;22;0,14;4;0;0;0,04;;5;41,87;7,89;;;
0:20:53;1:15:28;400;400;27;27;53;22;0,14;4;0;0;0,04;;5;41,87;7,89;;;
0:20:54;1:15:29;400;400;27;27;53;22;0,14;4;0;0;0,04;;5;41,87;7,89;;;
0:20:55;1:15:30;400;400;27;27;53;22;0,14;4;0;0;0,04;;5;41,87;7,89;;;
0:20:56;1:15:31;400;400;27;27;53;22;0,13;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:20:57;1:15:32;400;400;27;27;53;22;0,13;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:20:58;1:15:33;400;400;27;27;53;22;0,13;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:20:59;1:15:34;400;400;27;27;53;22;0,13;4;0;0;0,04;;5;41,87;7,89;;;
0:21:00;1:15:35;400;400;27;27;53;22;0,13;4;0;0;0,04;;5;41,87;7,89;;;
0:21:01;1:15:36;400;400;27;27;53;22;0,13;4;0;0;0,04;;5;41,87;7,89;;;
0:21:02;1:15:37;400;400;27;27;53;22;0,13;4;0;0;0,04;;5;41,87;7,89;;;
0:21:03;1:15:38;400;400;27;27;53;22;0,13;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:21:04;1:15:39;400;400;27;27;53;22;0,13;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:21:05;1:15:40;400;400;27;27;53;22;0,13;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:21:06;1:15:41;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:07;1:15:42;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:08;1:15:43;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:09;1:15:44;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:10;1:15:45;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:11;1:15:46;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:12;1:15:47;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:13;1:15:48;400;400;27;27;54;22;0,12;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:21:14;1:15:49;400;400;27;27;54;22;0,12;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:21:15;1:15:50;400;400;27;27;54;22;0,12;4;-0,01;0;0,04;;5;41,87;7,89;;;
0:21:16;1:15:51;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:17;1:15:52;400;400;27;27;54;22;0,12;4;0;0;0,04;;5;41,87;7,89;;;
0:21:18;1:15:53;400;400;27;27;54;22;0,11;4;0;0;0,04;;5;41,87;7,89;;;
0:21:19;1:15:54;400;400;27;27;54;22;0,11;4;0;0;0,04;;5;41,87;7,89;;;
0:21:20;1:15:55;400;400;27;27;54;22;0,11;4;0;0;0,04;;5;41,87;7,89;;;
0:21:21;1:15:56;400;400;27;27;54;22;0,11;4;0;0;0,05;;5;41,87;7,89;;;
0:21:22;1:15:57;400;400;27;27;53;22;0,11;4;0;0;0,04;;5;41,87;7,89;;;
0:21:23;1:15:58;400;400;27;27;53;22;0,11;4;0,02;0;0,04;;5;41,87;7,89;;;
