Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
965;16.05.2008;13:15:58;00:16:04;212;149;23;25;979;13,30;999;7;1687;37;37;979;70;56;30,000;57;0,410;5;0,01;100;3;450;2,08;20,0;5,0;4,93;10,3;4,90;43,33
966;16.05.2008;13:15:59;00:16:05;212;149;23;25;980;13,30;999;7;1687;37;37;980;70;56;30,000;57;0,240;5;0,01;100;3;450;2,09;20,0;5,0;4,94;10,3;4,90;43,33
967;16.05.2008;13:16:00;00:16:06;213;149;23;25;981;13,30;999;7;1687;37;37;981;70;56;30,000;56;0,240;5;0,01;100;3;450;2,09;20,0;5,0;4,97;10,4;4,91;43,34
968;16.05.2008;13:16:01;00:16:07;213;150;23;25;981;13,30;999;7;1687;38;38;981;70;56;30,000;56;0,240;5;0,01;100;3;450;2,08;20,0;5,0;4,94;10,3;4,91;43,34
969;16.05.2008;13:16:02;00:16:08;213;150;23;25;982;13,30;999;7;1687;37;37;982;70;56;30,000;56;0,360;5;0,01;100;3;450;2,10;20,0;5,0;4,96;10,4;4,92;43,35
970;16.05.2008;13:16:03;00:16:09;213;150;23;25;983;13,30;999;7;1687;37;37;983;70;56;30,000;56;0,360;5;0,01;100;3;450;2,09;20,0;5,0;4,95;10,4;4,93;43,36
971;16.05.2008;13:16:04;00:16:10;213;150;23;25;983;13,30;999;4;1687;38;38;984;70;56;30,000;56;0,360;5;0,01;100;3;450;2,11;20,0;5,0;4,96;10,5;4,93;43,36
972;16.05.2008;13:16:05;00:16:11;213;150;23;25;985;13,30;995;3;1687;37;37;985;70;56;30,000;56;0,360;5;0,01;100;3;450;2,11;20,0;5,0;4,96;10,5;4,94;43,37
973;16.05.2008;13:16:06;00:16:12;214;150;23;25;985;13,30;1003;11;1687;38;38;986;70;56;30,000;56;0,420;5;0,01;100;3;450;2,09;20,0;5,0;4,94;10,3;4,95;43,38
974;16.05.2008;13:16:07;00:16:13;214;150;23;25;985;13,30;1003;6;1687;39;39;987;70;56;30,000;56;0,420;5;0,01;100;3;450;2,09;20,0;5,0;4,95;10,3;4,95;43,38
975;16.05.2008;13:16:08;00:16:14;214;150;23;25;988;13,30;995;2;1687;37;37;987;70;56;30,000;56;0,420;5;0,01;100;3;450;2,12;20,0;5,0;4,97;10,5;4,96;43,39
976;16.05.2008;13:16:09;00:16:15;214;150;23;25;988;13,30;999;7;1687;37;37;988;70;56;30,000;56;0,430;5;0,01;100;3;450;2,05;20,0;5,0;4,91;10,0;4,97;43,40
977;16.05.2008;13:16:10;00:16:16;214;150;23;25;990;13,30;999;4;1687;37;37;989;70;56;30,000;55;0,430;5;0,01;100;3;450;2,08;20,0;5,0;4,93;10,2;4,98;43,41
978;16.05.2008;13:16:11;00:16:17;214;151;23;25;990;13,30;995;3;1687;37;37;990;70;56;30,000;56;0,430;5;0,01;100;3;450;2,11;20,0;5,0;4,96;10,5;4,98;43,41
979;16.05.2008;13:16:12;00:16:18;214;151;23;25;991;13,30;996;3;1687;37;37;991;70;56;30,000;56;0,450;5;0,01;100;3;450;2,06;20,0;5,0;4,93;10,1;4,99;43,42
980;16.05.2008;13:16:13;00:16:19;215;151;23;25;992;13,30;996;3;1687;37;37;992;70;56;30,000;56;0,450;5;0,01;100;3;450;2,06;20,0;5,0;4,94;10,2;5,00;43,43
981;16.05.2008;13:16:14;00:16:20;215;151;23;25;992;13,30;996;4;1687;38;38;992;70;56;30,000;56;0,450;5;0,01;100;3;450;2,10;20,0;5,0;4,98;10,4;5,00;43,43
982;16.05.2008;13:16:15;00:16:21;215;151;23;25;993;13,30;996;4;1687;37;37;993;70;56;30,000;56;0,450;5;0,01;100;3;450;2,11;20,0;5,0;4,95;10,4;5,01;43,44
983;16.05.2008;13:16:16;00:16:22;215;151;23;25;994;13,30;996;4;1687;37;37;994;70;56;30,000;56;0,410;5;0,01;100;3;450;2,09;20,0;5,0;4,95;10,4;5,02;43,45
984;16.05.2008;13:16:17;00:16:23;215;151;23;25;994;13,30;996;4;1687;38;38;995;70;56;30,000;56;0,410;5;0,01;100;3;450;2,10;20,0;5,0;4,97;10,5;5,02;43,45
985;16.05.2008;13:16:18;00:16:24;216;151;23;25;995;13,30;997;5;1687;38;38;996;70;56;30,000;56;0,410;5;0,01;100;3;450;2,12;20,0;5,0;4,96;10,5;5,03;43,46
986;16.05.2008;13:16:19;00:16:25;216;151;23;25;996;13,30;997;5;1687;38;38;997;70;56;30,000;56;0,320;5;0,01;100;3;450;2,10;20,0;5,0;4,96;10,4;5,03;43,46
987;16.05.2008;13:16:20;00:16:26;216;152;23;25;997;13,30;997;5;1687;38;38;997;70;56;30,000;56;0,320;5;0,01;100;3;450;2,13;20,0;5,0;4,99;10,6;5,04;43,47
988;16.05.2008;13:16:21;00:16:27;216;152;23;25;997;13,30;997;5;1687;38;38;998;70;56;30,000;56;0,320;5;0,01;100;3;450;2,13;20,0;5,0;5,00;10,7;5,04;43,47
989;16.05.2008;13:16:22;00:16:28;216;152;23;25;999;13,30;997;5;1687;38;38;999;70;56;30,000;56;0,360;5;0,01;100;3;450;2,12;20,0;5,0;5,01;10,6;5,05;43,48
990;16.05.2008;13:16:23;00:16:29;216;152;23;25;999;13,30;997;5;1687;38;38;1000;70;56;30,000;56;0,360;5;0,01;100;3;450;2,14;20,0;5,0;5,00;10,7;5,06;43,49
991;16.05.2008;13:16:24;00:16:30;217;152;23;25;1000;13,30;997;5;1687;100;0;1000;70;56;30,000;56;0,360;5;0,01;100;3;450;2,13;20,0;5,0;4,99;10,6;5,07;43,50
992;16.05.2008;13:16:25;00:16:31;217;152;26;25;999;13,30;997;5;1687;100;0;1000;70;56;30,000;56;0,360;5;0,01;100;3;450;0,04;20,0;5,0;0,01;0,0;5,09;43,52
993;16.05.2008;13:16:26;00:16:32;217;152;26;25;994;13,30;997;5;1687;100;0;1000;70;56;30,000;56;0,840;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,11;43,54
994;16.05.2008;13:16:27;00:16:33;217;153;26;25;994;13,30;997;5;1687;100;0;1000;70;56;30,000;56;0,840;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,13;43,56
995;16.05.2008;13:16:28;00:16:34;217;153;26;25;987;13,30;997;5;1687;100;0;1000;70;56;30,000;56;0,840;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,15;43,58
996;16.05.2008;13:16:29;00:16:35;217;153;26;25;980;13,30;997;5;1687;100;0;1000;70;56;30,000;56;1,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,17;43,60
997;16.05.2008;13:16:30;00:16:36;217;153;26;25;980;13,30;997;5;1687;100;0;1000;70;56;30,000;56;1,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,18;43,61
998;16.05.2008;13:16:31;00:16:37;217;153;26;25;972;13,30;997;5;1687;100;0;1000;70;56;30,000;56;1,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,20;43,63
999;16.05.2008;13:16:32;00:16:38;217;153;26;25;965;13,30;997;5;1687;100;0;1000;70;56;30,000;56;1,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,21;43,64
1000;16.05.2008;13:16:33;00:16:39;217;153;26;25;965;13,30;997;5;1687;100;0;1000;70;56;30,000;56;0,870;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,22;43,65
1001;16.05.2008;13:16:34;00:16:40;217;153;26;25;958;13,30;997;5;1687;100;0;1000;70;56;30,000;55;0,870;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,23;43,66
1002;16.05.2008;13:16:35;00:16:41;217;153;26;25;950;13,30;997;5;1687;100;0;1000;70;55;30,000;56;0,870;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,24;43,67
1003;16.05.2008;13:16:36;00:16:42;217;152;26;25;943;13,30;997;5;1687;100;0;1000;70;55;30,000;56;0,590;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,25;43,68
1004;16.05.2008;13:16:37;00:16:43;216;152;26;25;943;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,590;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,26;43,69
1005;16.05.2008;13:16:38;00:16:44;216;152;26;25;936;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,590;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,27;43,70
1006;16.05.2008;13:16:39;00:16:45;216;152;26;25;929;13,30;997;5;1687;100;0;1000;70;55;30,000;56;0,460;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,28;43,71
1007;16.05.2008;13:16:40;00:16:46;216;152;26;25;929;13,30;997;5;1687;100;0;1000;70;55;30,000;56;0,460;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,28;43,71
1008;16.05.2008;13:16:41;00:16:47;216;152;26;25;923;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,460;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,29;43,72
1009;16.05.2008;13:16:42;00:16:48;215;152;26;25;916;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,460;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,30;43,73
1010;16.05.2008;13:16:43;00:16:49;215;152;26;25;916;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,440;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,30;43,73
1011;16.05.2008;13:16:44;00:16:50;215;152;26;25;910;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,440;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,31;43,74
1012;16.05.2008;13:16:45;00:16:51;214;151;26;25;904;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,440;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,32;43,75
1013;16.05.2008;13:16:46;00:16:52;213;151;26;25;904;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,360;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,32;43,75
1014;16.05.2008;13:16:47;00:16:53;213;151;26;25;897;13,30;997;5;1687;100;0;1000;70;55;30,000;55;0,360;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,33;43,76
1015;16.05.2008;13:16:48;00:16:54;213;151;26;25;892;13,30;997;4;1687;100;0;1000;70;55;30,000;54;0,360;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,33;43,76
1016;16.05.2008;13:16:49;00:16:55;212;150;26;25;886;13,30;997;4;1687;100;0;1000;70;55;30,000;55;0,300;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,34;43,77
1017;16.05.2008;13:16:50;00:16:56;211;150;26;25;886;13,30;997;4;1687;100;0;1000;70;55;30,000;55;0,300;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,34;43,77
1018;16.05.2008;13:16:51;00:16:57;211;150;26;25;880;13,30;997;4;1687;100;0;1000;70;55;30,000;55;0,300;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,35;43,78
1019;16.05.2008;13:16:52;00:16:58;210;149;26;25;874;13,30;997;4;1687;100;0;1000;70;55;30,000;55;0,300;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,35;43,78
1020;16.05.2008;13:16:53;00:16:59;210;149;26;25;874;13,30;996;4;1687;100;0;1000;70;55;30,000;55;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,36;43,79
1021;16.05.2008;13:16:54;00:17:00;210;149;26;25;868;13,30;996;4;1687;100;0;1000;70;55;30,000;55;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,36;43,79
1022;16.05.2008;13:16:55;00:17:01;209;148;26;25;863;13,30;996;4;1687;100;0;1000;70;55;30,000;55;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,36;43,79
1023;16.05.2008;13:16:56;00:17:02;208;148;26;25;863;13,30;996;4;1687;100;0;1000;70;55;30,000;55;0,240;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,37;43,80
1024;16.05.2008;13:16:57;00:17:03;208;148;26;25;857;13,30;996;4;1687;100;0;1000;70;55;30,000;55;0,240;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,37;43,80
1025;16.05.2008;13:16:58;00:17:04;207;147;26;25;851;13,30;996;4;1687;100;0;1000;70;55;30,000;54;0,240;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,38;43,81
1026;16.05.2008;13:16:59;00:17:05;206;146;26;25;851;13,30;996;4;1687;100;0;1000;70;54;30,000;54;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,38;43,81
1027;16.05.2008;13:17:00;00:17:06;206;146;26;25;846;13,30;996;4;1687;100;0;1000;70;54;30,000;54;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,38;43,81
1028;16.05.2008;13:17:01;00:17:07;205;146;26;25;840;13,30;996;3;1687;100;0;1000;70;54;30,000;55;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,38;43,81
1029;16.05.2008;13:17:02;00:17:08;204;145;26;25;840;13,30;996;3;1687;100;0;1000;70;54;30,000;54;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,39;43,82
1030;16.05.2008;13:17:03;00:17:09;204;145;26;25;835;13,30;996;3;1687;100;0;1000;70;54;30,000;55;0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,39;43,82
1031;16.05.2008;13:17:04;00:17:10;203;145;26;25;830;13,30;995;3;1687;100;0;1000;70;54;30,000;54;0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,39;43,82
1032;16.05.2008;13:17:05;00:17:11;202;144;26;25;824;13,30;995;3;1687;100;0;1000;70;54;30,000;54;0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,40;43,83
1033;16.05.2008;13:17:06;00:17:12;201;144;26;25;824;13,30;1003;10;1687;100;0;1000;70;54;30,000;54;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,40;43,83
1034;16.05.2008;13:17:07;00:17:13;201;143;26;25;820;13,30;997;6;1687;100;0;1000;70;54;30,000;54;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,41;43,84
1035;16.05.2008;13:17:08;00:17:14;200;143;26;25;815;13,30;997;2;1687;100;0;1000;70;54;30,000;54;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,41;43,84
1036;16.05.2008;13:17:09;00:17:15;199;142;26;25;815;13,30;999;7;1687;100;0;1000;70;54;30,000;54;0,280;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,41;43,84
1037;16.05.2008;13:17:10;00:17:16;199;142;26;25;810;13,30;1000;7;1687;100;0;1000;70;54;30,000;54;0,280;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,42;43,85
1038;16.05.2008;13:17:11;00:17:17;198;141;26;25;805;13,30;1000;4;1687;100;0;1000;70;54;30,000;54;0,280;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,42;43,85
1039;16.05.2008;13:17:12;00:17:18;197;140;26;25;805;13,30;995;3;1687;100;0;1000;70;54;30,000;54;0,280;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,43;43,86
1040;16.05.2008;13:17:13;00:17:19;197;140;26;25;800;13,30;1001;9;1687;100;0;1000;70;54;30,000;54;0,250;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,43;43,86
1041;16.05.2008;13:17:14;00:17:20;196;140;26;25;795;13,30;996;4;1687;100;0;1000;70;54;30,000;54;0,250;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,43;43,86
1042;16.05.2008;13:17:15;00:17:21;195;139;26;25;795;13,30;996;3;1687;100;0;1000;70;54;30,000;54;0,250;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,44;43,87
1043;16.05.2008;13:17:16;00:17:22;195;139;26;25;790;13,30;998;7;1687;100;0;1000;70;54;30,000;53;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,44;43,87
1044;16.05.2008;13:17:17;00:17:23;194;138;25;25;785;13,30;996;4;1687;100;0;1000;70;54;30,000;54;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,44;43,87
1045;16.05.2008;13:17:18;00:17:24;193;137;25;25;780;13,30;996;3;1687;100;0;1000;70;54;30,000;54;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,44;43,87
1046;16.05.2008;13:17:19;00:17:25;192;137;25;25;780;13,30;995;7;1687;100;0;1000;70;54;30,000;53;0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,45;43,88
1047;16.05.2008;13:17:20;00:17:26;192;137;25;25;775;13,30;996;4;1687;100;0;1000;70;54;30,000;53;0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,45;43,88
1048;16.05.2008;13:17:21;00:17:27;191;136;25;25;770;13,30;996;2;1687;100;0;1000;70;54;30,000;54;0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,45;43,88
1049;16.05.2008;13:17:22;00:17:28;190;135;25;25;770;13,30;995;7;1687;100;0;1000;70;53;30,000;53;0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,45;43,88
1050;16.05.2008;13:17:23;00:17:29;190;135;25;25;765;13,30;999;7;1687;100;0;1000;70;53;30,000;53;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,46;43,89
1051;16.05.2008;13:17:24;00:17:30;189;134;25;25;760;13,30;999;4;1687;100;0;1000;70;53;30,000;54;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,46;43,89
1052;16.05.2008;13:17:25;00:17:31;187;134;25;25;760;13,30;995;7;1687;100;0;1000;70;53;30,000;53;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,47;43,90
1053;16.05.2008;13:17:26;00:17:32;187;134;25;25;755;13,30;999;4;1687;100;0;1000;70;53;30,000;53;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,47;43,90
1054;16.05.2008;13:17:27;00:17:33;186;133;26;25;750;13,30;995;3;1687;100;0;1000;70;53;30,000;53;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,47;43,90
1055;16.05.2008;13:17:28;00:17:34;185;132;25;25;750;13,30;995;7;1687;100;0;1000;70;53;30,000;53;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,48;43,91
1056;16.05.2008;13:17:29;00:17:35;184;132;25;25;745;13,30;999;4;1687;100;0;1000;70;53;30,000;53;0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,48;43,91
1057;16.05.2008;13:17:30;00:17:36;184;131;25;25;741;13,30;995;3;1687;100;0;1000;70;53;30,000;53;0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,48;43,91
1058;16.05.2008;13:17:31;00:17:37;183;130;25;25;741;13,30;995;7;1687;100;0;1000;70;53;30,000;53;0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,49;43,92
1059;16.05.2008;13:17:32;00:17:38;183;130;25;25;735;13,30;999;4;1687;100;0;1000;70;53;30,000;53;0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,49;43,92
1060;16.05.2008;13:17:33;00:17:39;182;130;25;25;731;13,30;995;3;1687;100;0;1000;70;53;30,000;53;0,230;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,49;43,92
1061;16.05.2008;13:17:34;00:17:40;181;129;25;25;725;13,30;995;7;1687;100;0;1000;70;53;30,000;53;0,230;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,50;43,93
1062;16.05.2008;13:17:35;00:17:41;180;129;25;25;725;13,30;1000;7;1687;100;0;1000;70;53;30,000;53;0,230;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,50;43,93
1063;16.05.2008;13:17:36;00:17:42;180;128;25;25;721;13,30;995;3;1687;100;0;1000;70;53;30,000;53;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,50;43,93
1064;16.05.2008;13:17:37;00:17:43;179;127;25;25;716;13,30;995;7;1687;100;0;1000;70;53;30,000;53;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,50;43,93
1065;16.05.2008;13:17:38;00:17:44;178;127;25;25;716;13,30;1000;4;1687;100;0;1000;70;53;30,000;53;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,51;43,94
1066;16.05.2008;13:17:39;00:17:45;178;127;25;25;712;13,30;995;3;1687;100;0;1000;70;53;30,000;53;0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,51;43,94
1067;16.05.2008;13:17:40;00:17:46;177;126;25;25;707;13,30;995;7;1687;100;0;1000;70;53;30,000;52;0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,51;43,94
1068;16.05.2008;13:17:41;00:17:47;176;125;25;25;707;13,30;1000;4;1687;100;0;1000;70;53;30,000;53;0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,51;43,94
1069;16.05.2008;13:17:42;00:17:48;176;125;25;25;703;13,30;995;3;1687;100;0;1000;70;53;30,000;52;0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,51;43,94
1070;16.05.2008;13:17:43;00:17:49;175;124;25;25;698;13,30;1000;8;1687;100;0;1000;70;53;30,000;53;0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,51;43,94
1071;16.05.2008;13:17:44;00:17:50;174;124;25;25;698;13,30;1000;4;1687;100;0;1000;70;53;30,000;53;0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,52;43,95
1072;16.05.2008;13:17:45;00:17:51;174;124;25;25;694;13,30;995;3;1687;100;0;1000;70;53;30,000;52;0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,52;43,95
1073;16.05.2008;13:17:46;00:17:52;174;123;25;25;689;13,30;1000;7;1687;100;0;1000;70;52;30,000;52;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,52;43,95
1074;16.05.2008;13:17:47;00:17:53;173;122;25;25;685;13,30;1000;4;1687;100;0;1000;70;52;30,000;53;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,53;43,96
1075;16.05.2008;13:17:48;00:17:54;172;122;25;25;685;13,30;995;3;1687;100;0;1000;70;52;30,000;52;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,53;43,96
1076;16.05.2008;13:17:49;00:17:55;172;122;25;25;681;13,30;999;7;1687;100;0;1000;70;52;30,000;52;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,53;43,96
1077;16.05.2008;13:17:50;00:17:56;171;121;25;25;676;13,30;999;4;1687;100;0;1000;70;52;30,000;53;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,54;43,97
1078;16.05.2008;13:17:51;00:17:57;170;120;25;25;676;13,30;996;3;1687;100;0;1000;70;52;30,000;52;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,54;43,97
1079;16.05.2008;13:17:52;00:17:58;170;120;25;25;672;13,30;999;7;1687;100;0;1000;70;52;30,000;52;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,54;43,97
1080;16.05.2008;13:17:53;00:17:59;169;120;25;25;667;13,30;999;4;1687;100;0;1000;70;52;30,000;52;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,55;43,98
1081;16.05.2008;13:17:54;00:18:00;168;119;25;25;667;13,30;996;3;1687;100;0;1000;70;52;30,000;52;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,55;43,98
1082;16.05.2008;13:17:55;00:18:01;168;119;25;25;663;13,30;997;3;1687;100;0;1000;70;52;30,000;52;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,55;43,98
1083;16.05.2008;13:17:56;00:18:02;167;118;25;25;658;13,30;998;8;1687;100;0;1000;70;52;30,000;52;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,55;43,98
1084;16.05.2008;13:17:57;00:18:03;166;117;25;25;658;13,30;998;5;1687;100;0;1000;70;52;30,000;52;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,55;43,98
1085;16.05.2008;13:17:58;00:18:04;165;117;25;25;654;13,30;995;3;1687;100;0;1000;70;52;30,000;52;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,55;43,98
1086;16.05.2008;13:17:59;00:18:05;165;117;25;25;649;13,30;998;7;1687;100;0;1000;70;52;30,000;52;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,56;43,99
1087;16.05.2008;13:18:00;00:18:06;164;116;25;25;645;13,30;998;4;1687;100;0;1000;70;52;30,000;52;0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,56;43,99
1088;16.05.2008;13:18:01;00:18:07;163;116;25;25;645;13,30;995;3;1687;100;0;1000;70;52;30,000;52;0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,56;43,99
1089;16.05.2008;13:18:02;00:18:08;163;115;25;25;641;13,30;999;7;1687;100;0;1000;70;52;30,000;51;0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,57;44,00
1090;16.05.2008;13:18:03;00:18:09;163;115;25;25;637;13,30;999;4;1687;100;0;1000;70;52;30,000;51;0,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,57;44,00
1091;16.05.2008;13:18:04;00:18:10;162;114;25;25;637;13,30;995;3;1687;100;0;1000;70;52;30,000;52;0,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,57;44,00
1092;16.05.2008;13:18:05;00:18:11;162;114;25;25;632;13,30;1000;8;1687;100;0;1000;70;52;30,000;52;0,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,57;44,00
1093;16.05.2008;13:18:06;00:18:12;161;113;25;25;627;13,30;1000;5;1687;100;0;1000;70;52;30,000;52;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,58;44,01
1094;16.05.2008;13:18:07;00:18:13;160;113;25;25;627;13,30;995;3;1687;100;0;1000;70;52;30,000;52;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,58;44,01
1095;16.05.2008;13:18:08;00:18:14;160;113;25;25;623;13,30;1000;8;1687;100;0;1000;70;52;30,000;52;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,58;44,01
1096;16.05.2008;13:18:09;00:18:15;159;112;25;25;619;13,30;1000;4;1687;100;0;1000;70;52;30,000;51;0,180;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;5,58;44,01
