Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
132;20.05.2008;10:14:19;00:02:11;22;23;23;23;400;0,10;4;-999;0;100;0;20;0;5;30,000;5;0,010;5;0,01;100;3;20;0,05;0,0;0,0;0,00;0,0;0,16;38,66
133;20.05.2008;10:14:20;00:02:12;22;23;23;23;400;0,10;4;-999;0;100;0;20;35;5;30,000;5;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
134;20.05.2008;10:14:21;00:02:13;22;23;23;23;400;13,30;4;-999;20;100;0;21;35;5;30,000;5;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
135;20.05.2008;10:14:22;00:02:14;22;23;23;23;400;13,30;60;-999;82;100;0;21;35;5;30,000;5;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
136;20.05.2008;10:14:23;00:02:15;22;23;23;23;400;13,30;115;-999;134;100;0;22;35;5;30,000;5;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
137;20.05.2008;10:14:24;00:02:16;22;23;23;23;400;13,30;170;-999;218;100;0;22;35;5;30,000;5;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,01;0,0;0,16;38,66
138;20.05.2008;10:14:25;00:02:17;22;23;23;23;400;13,30;170;-999;427;100;0;23;35;5;30,000;5;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
139;20.05.2008;10:14:26;00:02:18;22;23;23;23;400;13,30;225;-999;513;100;0;23;35;5;30,000;5;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
140;20.05.2008;10:14:27;00:02:19;22;23;23;23;400;13,30;281;-999;589;100;0;24;35;5;30,000;5;0,000;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,16;38,66
141;20.05.2008;10:14:28;00:02:20;22;24;23;23;400;13,30;281;-999;589;100;0;24;35;5;30,000;5;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
142;20.05.2008;10:14:29;00:02:21;22;24;23;23;400;13,30;337;-999;653;100;0;25;35;6;30,000;6;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
143;20.05.2008;10:14:30;00:02:22;22;24;23;23;400;13,30;393;-999;743;100;0;25;35;6;30,000;5;0,000;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,16;38,66
144;20.05.2008;10:14:31;00:02:23;22;24;23;23;400;13,30;393;-999;743;100;0;26;35;6;30,000;5;0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,16;38,66
145;20.05.2008;10:14:32;00:02:24;22;24;23;23;400;13,30;448;-999;781;100;0;26;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
146;20.05.2008;10:14:33;00:02:25;22;24;23;23;400;13,30;504;-999;816;100;0;26;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
147;20.05.2008;10:14:34;00:02:26;22;24;23;23;400;13,30;504;-999;872;100;0;27;35;6;30,000;5;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
148;20.05.2008;10:14:35;00:02:27;22;24;23;23;400;13,30;559;-999;898;100;0;27;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
149;20.05.2008;10:14:36;00:02:28;22;24;23;23;400;13,30;615;-999;898;100;0;28;35;6;30,000;6;0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,16;38,66
150;20.05.2008;10:14:37;00:02:29;23;24;23;23;400;13,30;670;-999;931;100;0;28;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
151;20.05.2008;10:14:38;00:02:30;22;24;23;23;400;13,30;670;-999;990;100;0;29;35;6;30,000;5;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
152;20.05.2008;10:14:39;00:02:31;22;24;23;23;400;13,30;725;-999;1021;100;0;29;35;6;30,000;5;0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,16;38,66
153;20.05.2008;10:14:40;00:02:32;22;25;23;23;400;13,30;780;-999;1021;100;0;30;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
154;20.05.2008;10:14:41;00:02:33;23;25;23;23;400;13,30;780;-999;1063;100;0;30;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
155;20.05.2008;10:14:42;00:02:34;23;25;23;23;400;13,30;835;-999;1101;100;0;31;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
156;20.05.2008;10:14:43;00:02:35;23;25;23;23;400;13,30;889;-999;1151;100;0;31;35;6;30,000;7;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
157;20.05.2008;10:14:44;00:02:36;23;25;23;23;400;13,30;889;-96;1207;100;0;32;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,16;38,66
158;20.05.2008;10:14:45;00:02:37;23;25;23;23;400;13,30;943;-56;1264;100;0;32;35;6;30,000;6;0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,16;38,66
159;20.05.2008;10:14:46;00:02:38;23;25;23;23;400;13,30;997;-21;1321;100;0;33;35;7;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,17;38,67
160;20.05.2008;10:14:47;00:02:39;23;25;23;23;400;13,30;997;-1;1687;100;0;33;35;7;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,17;38,67
161;20.05.2008;10:14:48;00:02:40;23;25;23;23;400;13,30;994;-8;1687;100;0;34;35;7;30,000;6;0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,17;38,67
162;20.05.2008;10:14:49;00:02:41;23;25;23;23;400;13,30;987;-12;1665;100;0;34;35;7;30,000;6;0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,18;38,68
163;20.05.2008;10:14:50;00:02:42;23;25;23;23;400;13,30;983;-16;1644;100;0;35;35;7;30,000;7;0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,18;38,68
164;20.05.2008;10:14:51;00:02:43;23;25;23;23;400;13,30;983;-20;1628;100;0;35;35;7;30,000;6;0,260;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,19;38,69
165;20.05.2008;10:14:52;00:02:44;23;25;23;23;400;13,30;980;-22;1615;100;0;36;35;7;30,000;6;0,260;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,19;38,69
166;20.05.2008;10:14:53;00:02:45;23;25;23;23;400;13,30;978;-23;1594;100;0;36;35;7;30,000;7;0,260;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,19;38,69
167;20.05.2008;10:14:54;00:02:46;23;25;23;23;400;13,30;978;-25;1594;100;0;37;35;7;30,000;7;0,190;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,20;38,70
168;20.05.2008;10:14:55;00:02:47;22;25;23;23;400;13,30;975;-27;1580;100;0;37;35;7;30,000;7;0,190;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,20;38,70
169;20.05.2008;10:14:56;00:02:48;22;25;23;23;400;13,30;973;-28;1580;100;0;37;35;7;30,000;7;0,190;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,20;38,70
170;20.05.2008;10:14:57;00:02:49;22;25;23;23;400;13,30;973;-29;1563;100;0;38;35;7;30,000;7;0,190;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,21;38,71
171;20.05.2008;10:14:58;00:02:50;22;25;23;23;400;13,30;971;-30;1554;100;0;38;35;7;30,000;7;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,21;38,71
172;20.05.2008;10:14:59;00:02:51;22;25;23;23;400;13,30;970;-31;1554;100;0;39;35;7;30,000;7;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,21;38,71
173;20.05.2008;10:15:00;00:02:52;22;25;23;23;400;13,30;970;-31;1546;100;0;39;35;7;30,000;7;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,21;38,71
174;20.05.2008;10:15:01;00:02:53;22;25;23;23;400;13,30;969;-32;1543;100;0;40;35;7;30,000;7;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;38,72
175;20.05.2008;10:15:02;00:02:54;22;25;23;23;400;13,30;968;-33;1538;100;0;40;35;7;30,000;7;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;38,72
176;20.05.2008;10:15:03;00:02:55;22;25;23;23;400;13,30;968;-33;1532;100;0;41;35;7;30,000;7;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;38,72
177;20.05.2008;10:15:04;00:02:56;22;24;23;23;400;13,30;968;-33;1528;100;0;41;35;8;30,000;8;0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;38,72
178;20.05.2008;10:15:05;00:02:57;22;24;23;23;400;13,30;967;-34;1527;100;0;42;35;8;30,000;7;0,140;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,23;38,73
179;20.05.2008;10:15:06;00:02:58;22;24;23;23;400;13,30;967;-34;1524;100;0;42;35;8;30,000;7;0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,23;38,73
180;20.05.2008;10:15:07;00:02:59;22;24;23;23;400;13,30;967;-34;1519;100;0;43;35;8;30,000;8;0,140;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,23;38,73
181;20.05.2008;10:15:08;00:03:00;22;24;23;22;400;13,30;967;-34;1519;100;0;43;35;8;30,000;7;0,200;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,24;38,74
182;20.05.2008;10:15:09;00:03:01;22;24;23;22;400;13,30;967;-34;1516;100;0;44;35;8;30,000;7;0,200;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,24;38,74
183;20.05.2008;10:15:10;00:03:02;22;24;23;22;400;13,30;967;-34;1515;100;0;44;35;8;30,000;8;0,200;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,24;38,74
184;20.05.2008;10:15:11;00:03:03;22;24;23;22;400;13,30;967;-33;1512;100;0;45;35;8;30,000;8;0,200;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,25;38,75
185;20.05.2008;10:15:12;00:03:04;22;24;23;22;400;13,30;968;-33;1512;100;0;45;35;8;30,000;7;0,200;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,25;38,75
186;20.05.2008;10:15:13;00:03:05;22;24;23;22;400;13,30;968;-33;1512;100;0;46;35;8;30,000;8;0,200;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,25;38,75
187;20.05.2008;10:15:14;00:03:06;22;24;23;22;400;13,30;968;-33;1510;100;0;46;35;8;30,000;8;0,230;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,26;38,76
188;20.05.2008;10:15:15;00:03:07;22;24;23;22;400;13,30;968;-32;1510;100;0;47;35;8;30,000;8;0,230;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,27;38,77
189;20.05.2008;10:15:16;00:03:08;22;24;23;22;400;13,30;969;-32;1506;100;0;47;35;8;30,000;8;0,230;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,27;38,77
190;20.05.2008;10:15:17;00:03:09;22;24;23;22;400;13,30;969;-32;1506;100;0;48;35;8;30,000;8;0,230;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,27;38,77
191;20.05.2008;10:15:18;00:03:10;22;24;23;22;400;13,30;970;-31;1506;100;0;48;35;8;30,000;8;0,310;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,28;38,78
192;20.05.2008;10:15:19;00:03:11;22;24;23;22;400;13,30;971;-30;1507;100;0;48;35;8;30,000;8;0,310;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,29;38,79
193;20.05.2008;10:15:20;00:03:12;22;24;23;22;400;13,30;971;-30;1506;100;0;49;35;8;30,000;8;0,310;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,30;38,80
194;20.05.2008;10:15:21;00:03:13;22;24;23;22;400;13,30;972;-29;1508;100;0;49;35;8;30,000;8;0,400;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,30;38,80
195;20.05.2008;10:15:22;00:03:14;22;24;23;22;400;13,30;973;-28;1510;100;0;50;35;9;30,000;8;0,400;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,31;38,81
196;20.05.2008;10:15:23;00:03:15;22;24;23;22;400;13,30;973;-28;1512;100;0;50;35;9;30,000;8;0,400;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,32;38,82
197;20.05.2008;10:15:24;00:03:16;22;24;23;22;400;13,30;974;-27;1512;100;0;51;35;9;30,000;9;0,450;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,32;38,82
198;20.05.2008;10:15:25;00:03:17;22;24;23;22;400;13,30;976;-25;1506;100;0;51;35;9;30,000;8;0,450;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,33;38,83
199;20.05.2008;10:15:26;00:03:18;22;24;23;22;400;13,30;976;-24;1510;100;0;52;35;9;30,000;8;0,450;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,34;38,84
200;20.05.2008;10:15:27;00:03:19;22;24;23;22;400;13,30;979;-22;1515;100;0;52;35;9;30,000;9;0,450;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,34;38,84
201;20.05.2008;10:15:28;00:03:20;22;24;23;22;400;13,30;980;-21;1519;100;35;53;35;9;30,000;8;0,370;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,35;38,85
202;20.05.2008;10:15:29;00:03:21;22;23;21;22;400;13,30;980;-20;1524;100;35;53;35;9;30,000;8;0,370;5;0,01;100;3;450;1,08;20,0;5,0;4,93;5,3;0,35;38,85
203;20.05.2008;10:15:30;00:03:22;22;23;21;23;400;13,30;982;-18;1528;100;35;54;35;9;30,000;9;0,370;5;0,01;100;3;450;1,12;20,0;5,0;4,92;5,5;0,35;38,85
204;20.05.2008;10:15:31;00:03:23;22;24;21;23;400;13,30;984;-17;1531;100;35;54;35;9;30,000;9;0,170;5;0,01;100;3;450;1,13;20,0;5,0;4,89;5,5;0,36;38,86
205;20.05.2008;10:15:32;00:03:24;22;24;21;23;400;13,30;984;-16;1530;100;35;55;35;9;30,000;9;0,170;5;0,01;100;3;450;1,14;20,0;5,0;4,91;5,6;0,36;38,86
206;20.05.2008;10:15:33;00:03:25;23;24;21;23;400;13,30;985;-15;1533;100;35;55;35;9;30,000;8;0,170;5;0,01;100;3;450;1,16;20,0;5,0;4,91;5,7;0,36;38,86
207;20.05.2008;10:15:34;00:03:26;23;24;21;23;400;13,30;988;-13;1533;100;35;56;35;9;30,000;9;0,170;5;0,01;100;3;450;1,17;20,0;5,0;4,91;5,7;0,37;38,87
208;20.05.2008;10:15:35;00:03:27;23;24;21;23;400;13,30;988;-11;1535;100;35;56;35;9;30,000;9;0,200;5;0,01;100;3;450;1,17;20,0;5,0;4,92;5,8;0,37;38,87
209;20.05.2008;10:15:36;00:03:28;23;24;21;23;400;13,30;991;-9;1540;100;35;57;35;9;30,000;9;0,200;5;0,01;100;3;450;1,18;20,0;5,0;4,92;5,8;0,38;38,88
210;20.05.2008;10:15:37;00:03:29;23;24;21;23;400;13,30;994;-7;1546;100;35;57;35;9;30,000;9;0,200;5;0,01;100;3;450;1,19;20,0;5,0;4,90;5,8;0,38;38,88
211;20.05.2008;10:15:38;00:03:30;23;24;21;23;400;13,30;997;-5;1548;100;35;58;35;9;30,000;9;0,330;5;0,01;100;3;450;1,20;20,0;5,0;4,92;5,9;0,39;38,89
212;20.05.2008;10:15:39;00:03:31;24;24;21;23;400;13,30;997;-3;1556;100;35;58;35;10;30,000;10;0,330;5;0,01;100;3;450;1,20;20,0;5,0;4,91;5,9;0,40;38,90
213;20.05.2008;10:15:40;00:03:32;25;24;21;23;400;13,30;1000;-1;1560;100;35;58;35;10;30,000;9;0,330;5;0,01;100;3;450;1,21;20,0;5,0;4,92;5,9;0,41;38,91
214;20.05.2008;10:15:41;00:03:33;25;25;21;23;400;13,30;1003;1;1564;100;35;59;35;10;30,000;10;0,710;5;0,01;100;3;450;1,22;20,0;5,0;4,91;6,0;0,43;38,93
215;20.05.2008;10:15:42;00:03:34;25;25;21;23;400;13,30;1003;3;1568;100;35;59;35;10;30,000;9;0,710;5;0,01;100;3;450;1,22;20,0;5,0;4,93;6,0;0,45;38,95
216;20.05.2008;10:15:43;00:03:35;26;25;21;23;400;13,30;1005;5;1575;100;35;60;35;10;30,000;9;0,710;5;0,01;100;3;450;1,24;20,0;5,0;4,90;6,1;0,47;38,97
217;20.05.2008;10:15:44;00:03:36;26;26;21;23;400;13,30;1007;6;1591;100;35;60;35;10;30,000;9;0,710;5;0,01;100;3;450;1,25;20,0;5,0;4,93;6,2;0,49;38,99
218;20.05.2008;10:15:45;00:03:37;27;26;21;23;400;13,30;1007;6;1596;100;35;61;35;10;30,000;9;1,140;5;0,01;100;3;450;1,25;20,0;5,0;4,89;6,1;0,50;39,00
219;20.05.2008;10:15:46;00:03:38;27;26;21;23;400;13,30;1007;6;1595;100;35;61;35;10;30,000;9;1,140;5;0,01;100;3;450;1,26;20,0;5,0;4,94;6,2;0,52;39,02
220;20.05.2008;10:15:47;00:03:39;27;26;21;23;400;13,30;1006;6;1593;100;35;62;35;10;30,000;10;1,140;5;0,01;100;3;450;1,26;20,0;5,0;4,93;6,2;0,54;39,04
221;20.05.2008;10:15:48;00:03:40;28;27;21;23;400;13,30;1006;5;1594;100;35;62;35;10;30,000;10;1,080;5;0,01;100;3;450;1,27;20,0;5,0;4,88;6,2;0,56;39,06
222;20.05.2008;10:15:49;00:03:41;29;28;21;23;400;13,30;1006;5;1596;100;35;63;35;10;30,000;10;1,080;5;0,01;100;3;450;1,28;20,0;5,0;4,89;6,3;0,58;39,08
223;20.05.2008;10:15:50;00:03:42;29;28;21;23;400;13,30;1006;5;1595;100;35;63;35;10;30,000;10;1,080;5;0,01;100;3;450;1,29;20,0;5,0;4,89;6,3;0,59;39,09
224;20.05.2008;10:15:51;00:03:43;30;28;21;23;400;13,30;1005;5;1594;100;35;64;35;10;30,000;11;0,830;5;0,01;100;3;450;1,29;20,0;5,0;4,90;6,3;0,60;39,10
225;20.05.2008;10:15:52;00:03:44;31;29;21;23;400;13,30;1005;5;1594;100;35;64;35;10;30,000;10;0,830;5;0,01;100;3;450;1,29;20,0;5,0;4,90;6,3;0,61;39,11
226;20.05.2008;10:15:53;00:03:45;32;29;21;23;400;13,30;1005;4;1599;100;35;65;35;10;30,000;10;0,830;5;0,01;100;3;450;1,30;20,0;5,0;4,91;6,4;0,61;39,11
227;20.05.2008;10:15:54;00:03:46;32;30;21;23;400;13,30;1005;4;1599;100;35;65;35;10;30,000;10;0,830;5;0,01;100;3;450;1,30;20,0;5,0;4,88;6,4;0,61;39,11
228;20.05.2008;10:15:55;00:03:47;33;30;21;23;400;13,30;1005;4;1594;100;35;66;35;10;30,000;10;0,280;5;0,01;100;3;450;1,31;20,0;5,0;4,88;6,4;0,62;39,12
229;20.05.2008;10:15:56;00:03:48;34;30;21;23;400;13,30;1005;4;1598;100;35;66;35;10;30,000;10;0,280;5;0,01;100;3;450;1,31;20,0;5,0;4,91;6,4;0,62;39,12
230;20.05.2008;10:15:57;00:03:49;34;31;21;23;400;13,30;1005;4;1596;100;35;67;35;11;30,000;10;0,280;5;0,01;100;3;450;1,32;20,0;5,0;4,91;6,5;0,63;39,13
231;20.05.2008;10:15:58;00:03:50;36;32;21;23;400;13,30;1005;4;1598;100;35;67;35;11;30,000;11;0,280;5;0,01;100;3;450;1,32;20,0;5,0;4,90;6,5;0,63;39,13
232;20.05.2008;10:15:59;00:03:51;37;32;21;23;400;13,30;1005;4;1596;100;35;68;35;11;30,000;11;0,280;5;0,01;100;3;450;1,32;20,0;5,0;4,93;6,5;0,64;39,14
233;20.05.2008;10:16:00;00:03:52;37;32;21;23;400;13,30;1005;4;1600;100;35;68;35;11;30,000;10;0,280;5;0,01;100;3;450;1,34;20,0;5,0;4,90;6,6;0,65;39,15
234;20.05.2008;10:16:01;00:03:53;38;33;21;23;400;13,30;1005;4;1598;100;35;69;35;11;30,000;11;0,410;5;0,01;100;3;450;1,34;20,0;5,0;4,88;6,5;0,66;39,16
235;20.05.2008;10:16:02;00:03:54;39;34;21;23;400;13,30;1005;4;1598;100;35;69;35;11;30,000;11;0,410;5;0,01;100;3;450;1,33;20,0;5,0;4,87;6,5;0,66;39,16
236;20.05.2008;10:16:03;00:03:55;40;34;21;23;400;13,30;1005;4;1598;100;35;69;35;11;30,000;11;0,410;5;0,01;100;3;450;1,34;20,0;5,0;4,87;6,5;0,67;39,17
237;20.05.2008;10:16:04;00:03:56;40;35;21;23;400;13,30;1005;4;1601;100;35;70;35;11;30,000;11;0,410;5;0,01;100;3;450;1,35;20,0;5,0;4,86;6,5;0,68;39,18
238;20.05.2008;10:16:05;00:03:57;41;35;21;23;400;13,30;1005;4;1598;100;35;70;35;11;30,000;10;0,450;5;0,01;100;3;450;1,35;20,0;5,0;4,86;6,6;0,69;39,19
239;20.05.2008;10:16:06;00:03:58;42;35;21;23;400;13,30;1005;4;1601;100;35;71;35;11;30,000;11;0,450;5;0,01;100;3;450;1,37;20,0;5,0;4,88;6,7;0,70;39,20
240;20.05.2008;10:16:07;00:03:59;42;36;21;23;400;13,30;1005;4;1598;100;35;71;35;11;30,000;10;0,450;5;0,01;100;3;450;1,36;20,0;5,0;4,89;6,7;0,70;39,20
241;20.05.2008;10:16:08;00:04:00;44;37;21;23;400;13,30;1005;5;1601;100;35;72;35;11;30,000;11;0,440;5;0,01;100;3;450;1,37;20,0;5,0;4,89;6,7;0,71;39,21
242;20.05.2008;10:16:09;00:04:01;45;38;21;23;400;13,30;1005;5;1600;100;35;72;35;11;30,000;12;0,440;5;0,01;100;3;450;1,37;20,0;5,0;4,87;6,7;0,72;39,22
243;20.05.2008;10:16:10;00:04:02;45;38;21;23;400;13,30;1005;5;1603;100;35;73;35;11;30,000;11;0,440;5;0,01;100;3;450;1,37;20,0;5,0;4,88;6,7;0,72;39,22
244;20.05.2008;10:16:11;00:04:03;46;39;21;23;400;13,30;1005;5;1603;100;35;73;35;11;30,000;11;0,460;5;0,01;100;3;450;1,37;20,0;5,0;4,84;6,6;0,73;39,23
245;20.05.2008;10:16:12;00:04:04;47;40;21;23;400;13,30;1005;5;1605;100;35;74;35;11;30,000;12;0,460;5;0,01;100;3;450;1,38;20,0;5,0;4,87;6,7;0,74;39,24
246;20.05.2008;10:16:13;00:04:05;47;40;21;23;400;13,30;1005;5;1603;100;35;74;35;11;30,000;12;0,460;5;0,01;100;3;450;1,38;20,0;5,0;4,90;6,8;0,75;39,25
247;20.05.2008;10:16:14;00:04:06;48;40;21;23;400;13,30;1005;5;1605;100;35;75;35;11;30,000;11;0,460;5;0,01;100;3;450;1,39;20,0;5,0;4,87;6,8;0,76;39,26
248;20.05.2008;10:16:15;00:04:07;49;41;21;23;400;13,30;1005;5;1603;100;35;75;35;12;30,000;11;0,500;5;0,01;100;3;450;1,40;20,0;5,0;4,88;6,8;0,77;39,27
249;20.05.2008;10:16:16;00:04:08;50;41;21;23;400;13,30;1005;5;1603;100;35;76;35;12;30,000;12;0,500;5;0,01;100;3;450;1,40;20,0;5,0;4,86;6,8;0,78;39,28
250;20.05.2008;10:16:17;00:04:09;50;42;21;23;400;13,30;1005;5;1605;100;35;76;35;12;30,000;11;0,500;5;0,01;100;3;450;1,40;20,0;5,0;4,88;6,9;0,79;39,29
251;20.05.2008;10:16:18;00:04:10;52;43;21;23;400;13,30;1005;5;1607;100;35;77;35;12;30,000;11;0,520;5;0,01;100;3;450;1,41;20,0;5,0;4,87;6,9;0,79;39,29
252;20.05.2008;10:16:19;00:04:11;53;44;21;23;400;13,30;1006;5;1608;100;35;77;35;12;30,000;12;0,520;5;0,01;100;3;450;1,41;20,0;5,0;4,85;6,8;0,80;39,30
253;20.05.2008;10:16:20;00:04:12;53;44;21;23;400;13,30;1006;5;1607;100;35;78;35;12;30,000;11;0,520;5;0,01;100;3;450;1,41;20,0;5,0;4,84;6,8;0,81;39,31
254;20.05.2008;10:16:21;00:04:13;54;45;21;23;400;13,30;1006;6;1608;100;35;78;35;12;30,000;12;0,520;5;0,01;100;3;450;1,41;20,0;5,0;4,87;6,9;0,82;39,32
255;20.05.2008;10:16:22;00:04:14;55;45;21;23;400;13,30;1006;6;1608;100;35;79;35;12;30,000;12;0,520;5;0,01;100;3;450;1,42;20,0;5,0;4,85;6,9;0,83;39,33
256;20.05.2008;10:16:23;00:04:15;55;45;21;23;400;13,30;1006;6;1608;100;35;79;35;12;30,000;12;0,520;5;0,01;100;3;450;1,42;20,0;5,0;4,86;6,9;0,84;39,34
257;20.05.2008;10:16:24;00:04:16;56;46;21;23;400;13,30;1006;6;1606;100;35;80;35;12;30,000;12;0,520;5;0,01;100;3;450;1,43;20,0;5,0;4,88;7,0;0,85;39,35
258;20.05.2008;10:16:25;00:04:17;57;47;21;23;400;13,30;1006;6;1607;100;35;80;35;12;30,000;12;0,590;5;0,01;100;3;450;1,43;20,0;5,0;4,88;7,0;0,86;39,36
259;20.05.2008;10:16:26;00:04:18;57;47;21;23;400;13,30;1006;6;1609;100;35;80;35;12;30,000;12;0,590;5;0,01;100;3;450;1,43;20,0;5,0;4,85;6,9;0,87;39,37
260;20.05.2008;10:16:27;00:04:19;58;48;21;23;400;13,30;1007;6;1608;100;35;81;35;12;30,000;12;0,590;5;0,01;100;3;450;1,43;20,0;5,0;4,87;7,0;0,88;39,38
261;20.05.2008;10:16:28;00:04:20;59;49;21;23;400;13,30;1007;6;1608;100;35;81;35;12;30,000;12;0,560;5;0,01;100;3;450;1,44;20,0;5,0;4,87;7,0;0,89;39,39
262;20.05.2008;10:16:29;00:04:21;60;49;21;23;400;13,30;1007;6;1609;100;35;82;35;12;30,000;12;0,560;5;0,01;100;3;450;1,44;20,0;5,0;4,88;7,0;0,90;39,40
263;20.05.2008;10:16:30;00:04:22;60;49;21;23;400;13,30;1007;6;1611;100;35;82;35;12;30,000;12;0,560;5;0,01;100;3;450;1,45;20,0;5,0;4,85;7,0;0,91;39,41
264;20.05.2008;10:16:31;00:04:23;61;50;21;23;400;13,30;1007;6;1609;100;35;83;35;12;30,000;12;0,540;5;0,01;100;3;450;1,46;20,0;5,0;4,86;7,1;0,91;39,41
