Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
1920;05.06.2008;14:54:30;00:31:59;41;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,040;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,47;43,38
1921;05.06.2008;14:54:31;00:32:00;41;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,040;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,47;43,38
1922;05.06.2008;14:54:32;00:32:01;41;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,47;43,38
1923;05.06.2008;14:54:33;00:32:02;41;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,47;43,38
1924;05.06.2008;14:54:34;00:32:03;41;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1925;05.06.2008;14:54:35;00:32:04;41;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;31;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,47;43,38
1926;05.06.2008;14:54:36;00:32:05;40;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1927;05.06.2008;14:54:37;00:32:06;40;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1928;05.06.2008;14:54:38;00:32:07;40;30;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1929;05.06.2008;14:54:39;00:32:08;40;30;27;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1930;05.06.2008;14:54:40;00:32:09;40;29;27;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1931;05.06.2008;14:54:41;00:32:10;40;29;27;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1932;05.06.2008;14:54:42;00:32:11;40;29;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1933;05.06.2008;14:54:43;00:32:12;40;29;27;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1934;05.06.2008;14:54:44;00:32:13;40;29;26;27;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1935;05.06.2008;14:54:45;00:32:14;40;29;26;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1936;05.06.2008;14:54:46;00:32:15;39;29;26;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1937;05.06.2008;14:54:47;00:32:16;39;29;27;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,46;43,37
1938;05.06.2008;14:54:48;00:32:17;39;29;27;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,070;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1939;05.06.2008;14:54:49;00:32:18;39;29;27;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,070;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1940;05.06.2008;14:54:50;00:32:19;39;29;27;28;400;0,06;4;-999;0;100;0;1200;70;30;30,000;30;-0,070;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1941;05.06.2008;14:54:51;00:32:20;39;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;30;-0,070;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1942;05.06.2008;14:54:52;00:32:21;39;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1943;05.06.2008;14:54:53;00:32:22;39;29;27;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1944;05.06.2008;14:54:54;00:32:23;39;29;27;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;30;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1945;05.06.2008;14:54:55;00:32:24;39;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1946;05.06.2008;14:54:56;00:32:25;39;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1947;05.06.2008;14:54:57;00:32:26;38;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1948;05.06.2008;14:54:58;00:32:27;38;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,140;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,45;43,36
1949;05.06.2008;14:54:59;00:32:28;38;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,140;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1950;05.06.2008;14:55:00;00:32:29;38;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,140;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1951;05.06.2008;14:55:01;00:32:30;38;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,140;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1952;05.06.2008;14:55:02;00:32:31;38;29;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1953;05.06.2008;14:55:03;00:32:32;38;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1954;05.06.2008;14:55:04;00:32:33;38;28;27;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1955;05.06.2008;14:55:05;00:32:34;38;28;27;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1956;05.06.2008;14:55:06;00:32:35;38;28;27;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1957;05.06.2008;14:55:07;00:32:36;38;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1958;05.06.2008;14:55:08;00:32:37;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1959;05.06.2008;14:55:09;00:32:38;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1960;05.06.2008;14:55:10;00:32:39;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1961;05.06.2008;14:55:11;00:32:40;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1962;05.06.2008;14:55:12;00:32:41;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,020;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1963;05.06.2008;14:55:13;00:32:42;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;29;30,000;29;-0,020;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,44;43,35
1964;05.06.2008;14:55:14;00:32:43;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;28;30,000;29;-0,020;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,43;43,34
1965;05.06.2008;14:55:15;00:32:44;37;28;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;29;-0,100;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,43;43,34
1966;05.06.2008;14:55:16;00:32:45;37;28;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;29;-0,100;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,43;43,34
1967;05.06.2008;14:55:17;00:32:46;37;28;26;28;400;0,06;4;-999;0;100;0;1200;70;28;30,000;29;-0,100;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,43;43,34
1968;05.06.2008;14:55:18;00:32:47;36;28;26;28;400;0,06;4;-999;0;100;0;1200;70;28;30,000;29;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,43;43,34
1969;05.06.2008;14:55:19;00:32:48;36;28;26;28;400;0,06;4;-999;0;100;0;1200;70;28;30,000;29;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,43;43,34
1970;05.06.2008;14:55:20;00:32:49;36;28;26;28;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1971;05.06.2008;14:55:21;00:32:50;36;28;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1972;05.06.2008;14:55:22;00:32:51;36;28;26;28;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1973;05.06.2008;14:55:23;00:32:52;36;28;26;28;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1974;05.06.2008;14:55:24;00:32:53;36;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1975;05.06.2008;14:55:25;00:32:54;36;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1976;05.06.2008;14:55:26;00:32:55;36;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1977;05.06.2008;14:55:27;00:32:56;36;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1978;05.06.2008;14:55:28;00:32:57;36;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1979;05.06.2008;14:55:29;00:32:58;36;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1980;05.06.2008;14:55:30;00:32:59;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1981;05.06.2008;14:55:31;00:33:00;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1982;05.06.2008;14:55:32;00:33:01;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1983;05.06.2008;14:55:33;00:33:02;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1984;05.06.2008;14:55:34;00:33:03;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,42;43,33
1985;05.06.2008;14:55:35;00:33:04;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1986;05.06.2008;14:55:36;00:33:05;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1987;05.06.2008;14:55:37;00:33:06;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;28;30,000;28;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1988;05.06.2008;14:55:38;00:33:07;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;28;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1989;05.06.2008;14:55:39;00:33:08;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;28;-0,110;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1990;05.06.2008;14:55:40;00:33:09;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,110;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1991;05.06.2008;14:55:41;00:33:10;35;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;28;-0,110;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1992;05.06.2008;14:55:42;00:33:11;34;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1993;05.06.2008;14:55:43;00:33:12;34;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;28;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1994;05.06.2008;14:55:44;00:33:13;34;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1995;05.06.2008;14:55:45;00:33:14;34;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,41;43,32
1996;05.06.2008;14:55:46;00:33:15;34;27;26;27;400;0,06;4;-999;0;100;0;1200;70;27;30,000;28;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
1997;05.06.2008;14:55:47;00:33:16;34;27;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
1998;05.06.2008;14:55:48;00:33:17;34;27;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
1999;05.06.2008;14:55:49;00:33:18;34;27;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
2000;05.06.2008;14:55:50;00:33:19;34;27;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
2001;05.06.2008;14:55:51;00:33:20;34;27;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
2002;05.06.2008;14:55:52;00:33:21;34;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
2003;05.06.2008;14:55:53;00:33:22;34;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
2004;05.06.2008;14:55:54;00:33:23;34;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
2005;05.06.2008;14:55:55;00:33:24;34;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,40;43,31
2006;05.06.2008;14:55:56;00:33:25;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2007;05.06.2008;14:55:57;00:33:26;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2008;05.06.2008;14:55:58;00:33:27;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2009;05.06.2008;14:55:59;00:33:28;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2010;05.06.2008;14:56:00;00:33:29;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;27;30,000;27;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2011;05.06.2008;14:56:01;00:33:30;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;27;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2012;05.06.2008;14:56:02;00:33:31;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2013;05.06.2008;14:56:03;00:33:32;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2014;05.06.2008;14:56:04;00:33:33;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;27;0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2015;05.06.2008;14:56:05;00:33:34;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;27;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2016;05.06.2008;14:56:06;00:33:35;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,39;43,30
2017;05.06.2008;14:56:07;00:33:36;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;27;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,38;43,29
2018;05.06.2008;14:56:08;00:33:37;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,080;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,38;43,29
2019;05.06.2008;14:56:09;00:33:38;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,220;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,38;43,29
2020;05.06.2008;14:56:10;00:33:39;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,220;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,38;43,29
2021;05.06.2008;14:56:11;00:33:40;33;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,220;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,38;43,29
2022;05.06.2008;14:56:12;00:33:41;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2023;05.06.2008;14:56:13;00:33:42;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2024;05.06.2008;14:56:14;00:33:43;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,090;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2025;05.06.2008;14:56:15;00:33:44;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2026;05.06.2008;14:56:16;00:33:45;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2027;05.06.2008;14:56:17;00:33:46;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2028;05.06.2008;14:56:18;00:33:47;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2029;05.06.2008;14:56:19;00:33:48;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2030;05.06.2008;14:56:20;00:33:49;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2031;05.06.2008;14:56:21;00:33:50;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;0,000;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2032;05.06.2008;14:56:22;00:33:51;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,020;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2033;05.06.2008;14:56:23;00:33:52;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;25;-0,020;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2034;05.06.2008;14:56:24;00:33:53;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;26;30,000;26;-0,020;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2035;05.06.2008;14:56:25;00:33:54;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;26;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2036;05.06.2008;14:56:26;00:33:55;32;26;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;26;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2037;05.06.2008;14:56:27;00:33:56;32;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,37;43,28
2038;05.06.2008;14:56:28;00:33:57;32;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,36;43,27
2039;05.06.2008;14:56:29;00:33:58;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,36;43,27
2040;05.06.2008;14:56:30;00:33:59;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,36;43,27
2041;05.06.2008;14:56:31;00:34:00;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;26;-0,050;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,36;43,27
2042;05.06.2008;14:56:32;00:34:01;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;26;-0,070;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,36;43,27
2043;05.06.2008;14:56:33;00:34:02;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,070;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,36;43,27
2044;05.06.2008;14:56:34;00:34:03;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,070;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,35;43,26
2045;05.06.2008;14:56:35;00:34:04;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;26;-0,100;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,35;43,26
2046;05.06.2008;14:56:36;00:34:05;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;26;-0,100;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,35;43,26
2047;05.06.2008;14:56:37;00:34:06;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;26;-0,100;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,35;43,26
2048;05.06.2008;14:56:38;00:34:07;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,100;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,35;43,26
2049;05.06.2008;14:56:39;00:34:08;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,34;43,25
2050;05.06.2008;14:56:40;00:34:09;31;25;26;28;400;0,06;4;-999;0;100;0;1200;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;8,34;43,25
