Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
;;;;C;C;C;C;C;mbar;mbar;mbar;mbar;%;%;C;%;kN;mm/min;kN;mm/min;hPa;hPa;hPa;kN;C;kA;ms;ms;V;kW;mm;mm
134;16.05.2008;14:08:43;00:02:13;21;22;24;25;400;13,30;378;-999;903;100;0;20;0;5;30,000;5;-0,010;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
135;16.05.2008;14:08:44;00:02:14;21;22;24;25;400;13,30;433;-999;940;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
136;16.05.2008;14:08:45;00:02:15;21;22;24;25;400;13,30;488;-999;981;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
137;16.05.2008;14:08:46;00:02:16;21;22;24;25;400;13,30;542;-999;1018;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
138;16.05.2008;14:08:47;00:02:17;21;22;24;25;400;13,30;542;-999;1047;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
139;16.05.2008;14:08:48;00:02:18;21;23;24;25;400;13,30;597;-999;1080;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
140;16.05.2008;14:08:49;00:02:19;21;23;24;25;400;13,30;652;-999;1113;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
141;16.05.2008;14:08:50;00:02:20;21;23;24;25;400;13,30;652;-999;1148;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
142;16.05.2008;14:08:51;00:02:21;21;23;24;25;400;13,30;706;-999;1184;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
143;16.05.2008;14:08:52;00:02:22;21;23;24;25;400;13,30;760;-999;1221;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
144;16.05.2008;14:08:53;00:02:23;21;23;24;25;400;13,30;760;-999;1269;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
145;16.05.2008;14:08:54;00:02:24;21;23;24;25;400;13,30;815;-999;1313;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
146;16.05.2008;14:08:55;00:02:25;21;23;24;25;400;13,30;869;-100;1371;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
147;16.05.2008;14:08:56;00:02:26;21;23;24;25;400;13,30;923;-74;1371;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
148;16.05.2008;14:08:57;00:02:27;21;23;24;25;400;13,30;923;-35;1501;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
149;16.05.2008;14:08:58;00:02:28;21;23;24;25;400;13,30;976;-15;1687;100;0;20;0;5;30,000;4;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
150;16.05.2008;14:08:59;00:02:29;21;23;24;25;400;13,30;971;-21;1687;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
151;16.05.2008;14:09:00;00:02:30;21;23;24;25;400;13,30;971;-26;1687;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
152;16.05.2008;14:09:01;00:02:31;21;23;24;25;400;13,30;964;-30;1687;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,16;37,58
153;16.05.2008;14:09:02;00:02:32;21;23;24;25;400;13,30;959;-33;1687;100;0;20;35;5;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
154;16.05.2008;14:09:03;00:02:33;21;23;24;25;400;13,30;959;-35;1687;100;0;21;35;5;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
155;16.05.2008;14:09:04;00:02:34;21;23;24;25;400;13,30;956;-36;1687;100;0;21;35;5;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
156;16.05.2008;14:09:05;00:02:35;21;23;24;25;400;13,30;954;-38;1687;100;0;22;35;5;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
157;16.05.2008;14:09:06;00:02:36;21;23;24;25;400;13,30;954;-38;1687;100;0;22;35;5;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
158;16.05.2008;14:09:07;00:02:37;21;23;24;25;400;13,30;953;-39;1687;100;0;23;35;5;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
159;16.05.2008;14:09:08;00:02:38;21;23;24;25;400;13,30;953;-39;1687;100;0;23;35;5;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
160;16.05.2008;14:09:09;00:02:39;21;23;24;25;400;13,30;953;-39;1687;100;0;24;35;5;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
161;16.05.2008;14:09:10;00:02:40;21;23;24;25;400;13,30;953;-39;1687;100;0;24;35;5;30,000;6;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
162;16.05.2008;14:09:11;00:02:41;21;23;24;25;400;13,30;953;-39;1687;100;0;24;35;6;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
163;16.05.2008;14:09:12;00:02:42;21;23;24;25;400;13,30;953;-39;1687;100;0;25;35;6;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
164;16.05.2008;14:09:13;00:02:43;21;23;24;25;400;13,30;953;-38;1687;100;0;25;35;6;30,000;6;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
165;16.05.2008;14:09:14;00:02:44;21;23;24;25;400;13,30;954;-37;1687;100;0;26;35;6;30,000;6;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
166;16.05.2008;14:09:15;00:02:45;21;23;24;25;400;13,30;955;-37;1687;100;0;26;35;6;30,000;6;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
167;16.05.2008;14:09:16;00:02:46;21;23;24;25;400;13,30;955;-36;1687;100;0;27;35;6;30,000;6;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
168;16.05.2008;14:09:17;00:02:47;21;23;24;25;400;13,30;956;-35;1687;100;0;27;35;6;30,000;6;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
169;16.05.2008;14:09:18;00:02:48;21;23;24;25;400;13,30;958;-34;1687;100;0;28;35;6;30,000;6;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
170;16.05.2008;14:09:19;00:02:49;21;23;24;25;400;13,30;958;-30;1687;100;0;28;35;6;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
171;16.05.2008;14:09:20;00:02:50;21;23;24;25;400;13,30;963;-30;1687;100;0;29;35;6;30,000;6;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
172;16.05.2008;14:09:21;00:02:51;21;23;24;25;400;13,30;967;-26;1687;100;0;29;35;6;30,000;6;0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
173;16.05.2008;14:09:22;00:02:52;21;23;24;25;400;13,30;967;-20;1687;100;0;30;35;6;30,000;6;0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
174;16.05.2008;14:09:23;00:02:53;21;23;24;25;400;13,30;972;-17;1687;100;0;30;35;6;30,000;7;0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
175;16.05.2008;14:09:24;00:02:54;21;23;24;25;400;13,30;977;-14;1687;100;0;31;35;6;30,000;6;0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
176;16.05.2008;14:09:25;00:02:55;21;23;24;25;400;13,30;981;-11;1687;100;0;31;35;6;30,000;6;0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
177;16.05.2008;14:09:26;00:02:56;21;22;24;25;400;13,30;981;-8;1687;100;0;32;35;6;30,000;7;0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
178;16.05.2008;14:09:27;00:02:57;21;22;24;25;400;13,30;986;-4;1687;100;0;32;35;6;30,000;7;0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,16;37,58
179;16.05.2008;14:09:28;00:02:58;21;22;24;25;400;13,30;991;-1;1687;100;0;33;35;6;30,000;7;0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,17;37,59
180;16.05.2008;14:09:29;00:02:59;21;22;24;25;400;13,30;991;3;1687;100;0;33;35;7;30,000;6;0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,17;37,59
181;16.05.2008;14:09:30;00:03:00;21;22;24;25;400;13,30;995;6;1687;100;0;34;35;7;30,000;6;0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,18;37,60
182;16.05.2008;14:09:31;00:03:01;21;22;24;25;400;13,30;999;6;1687;100;0;34;35;7;30,000;6;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,18;37,60
183;16.05.2008;14:09:32;00:03:02;21;22;24;24;400;13,30;999;7;1687;100;0;35;35;7;30,000;6;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,18;37,60
184;16.05.2008;14:09:33;00:03:03;21;22;24;24;400;13,30;998;6;1687;100;0;35;35;7;30,000;7;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,19;37,61
185;16.05.2008;14:09:34;00:03:04;21;22;24;24;400;13,30;996;5;1687;100;0;35;35;7;30,000;7;0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,19;37,61
186;16.05.2008;14:09:35;00:03:05;21;22;24;24;400;13,30;995;4;1687;100;0;36;35;7;30,000;7;0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,19;37,61
187;16.05.2008;14:09:36;00:03:06;21;22;24;24;400;13,30;995;3;1687;100;0;36;35;7;30,000;7;0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,19;37,61
188;16.05.2008;14:09:37;00:03:07;21;22;24;24;400;13,30;994;3;1687;100;0;37;35;7;30,000;7;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,19;37,61
189;16.05.2008;14:09:38;00:03:08;21;22;24;24;400;13,30;994;10;1687;100;0;37;35;7;30,000;7;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,20;37,62
190;16.05.2008;14:09:39;00:03:09;21;22;24;24;400;13,30;998;5;1687;100;0;38;35;7;30,000;7;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,20;37,62
191;16.05.2008;14:09:40;00:03:10;21;22;24;24;400;13,30;994;2;1687;100;0;38;35;7;30,000;7;0,160;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,20;37,62
192;16.05.2008;14:09:41;00:03:11;21;22;24;24;400;13,30;998;7;1687;100;0;39;35;7;30,000;7;0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,20;37,62
193;16.05.2008;14:09:42;00:03:12;21;22;24;24;400;13,30;998;4;1687;100;0;39;35;7;30,000;7;0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,20;37,62
194;16.05.2008;14:09:43;00:03:13;21;22;24;24;400;13,30;994;2;1687;100;0;40;35;7;30,000;7;0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,21;37,63
195;16.05.2008;14:09:44;00:03:14;21;22;24;24;400;13,30;999;7;1687;100;0;40;35;7;30,000;7;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,21;37,63
196;16.05.2008;14:09:45;00:03:15;21;22;24;24;400;13,30;999;4;1687;100;0;41;35;7;30,000;8;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,21;37,63
197;16.05.2008;14:09:46;00:03:16;21;22;24;24;400;13,30;994;3;1687;100;0;41;35;8;30,000;7;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,21;37,63
198;16.05.2008;14:09:47;00:03:17;21;22;24;24;400;13,30;999;7;1687;100;0;42;35;8;30,000;8;0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,21;37,63
199;16.05.2008;14:09:48;00:03:18;20;22;24;24;400;13,30;999;7;1687;100;0;42;35;8;30,000;7;0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,22;37,64
200;16.05.2008;14:09:49;00:03:19;20;22;24;24;400;13,30;997;4;1687;100;0;43;35;8;30,000;8;0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,22;37,64
201;16.05.2008;14:09:50;00:03:20;20;22;24;24;400;13,30;994;2;1687;100;0;43;35;8;30,000;7;0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;37,65
202;16.05.2008;14:09:51;00:03:21;20;22;24;24;400;13,30;998;8;1687;100;0;44;35;8;30,000;8;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;37,65
203;16.05.2008;14:09:52;00:03:22;20;22;24;24;400;13,30;998;5;1687;100;0;44;35;8;30,000;7;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;37,65
204;16.05.2008;14:09:53;00:03:23;20;22;24;24;400;13,30;995;3;1687;100;0;45;35;8;30,000;7;0,310;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;37,65
205;16.05.2008;14:09:54;00:03:24;20;22;24;24;400;13,30;996;4;1687;100;0;45;35;8;30,000;8;0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,24;37,66
206;16.05.2008;14:09:55;00:03:25;20;22;24;24;400;13,30;996;4;1687;100;0;46;35;8;30,000;8;0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,24;37,66
207;16.05.2008;14:09:56;00:03:26;20;22;24;24;400;13,30;996;5;1687;100;0;46;35;8;30,000;8;0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;37,67
208;16.05.2008;14:09:57;00:03:27;20;22;24;24;400;13,30;997;5;1687;100;0;46;35;8;30,000;8;0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;37,67
209;16.05.2008;14:09:58;00:03:28;20;22;24;24;400;13,30;997;5;1687;100;0;47;35;8;30,000;8;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;37,67
210;16.05.2008;14:09:59;00:03:29;20;22;24;24;400;13,30;997;5;1687;100;0;47;35;8;30,000;9;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;37,67
211;16.05.2008;14:10:00;00:03:30;20;22;24;24;400;13,30;997;5;1687;100;0;48;35;8;30,000;8;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;37,67
212;16.05.2008;14:10:01;00:03:31;20;22;24;24;400;13,30;997;5;1687;100;0;48;35;8;30,000;9;0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;37,67
213;16.05.2008;14:10:02;00:03:32;20;22;24;24;400;13,30;997;5;1687;100;0;49;35;8;30,000;9;0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,26;37,68
214;16.05.2008;14:10:03;00:03:33;20;22;24;24;400;13,30;997;5;1687;100;0;49;35;8;30,000;8;0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,27;37,69
215;16.05.2008;14:10:04;00:03:34;20;22;24;24;400;13,30;996;5;1687;100;0;50;35;9;30,000;8;0,290;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,27;37,69
216;16.05.2008;14:10:05;00:03:35;20;22;24;24;400;13,30;996;5;1687;100;0;50;35;9;30,000;9;0,290;5;0,01;100;3;450;0,04;20,0;5,0;0,01;0,0;0,27;37,69
217;16.05.2008;14:10:06;00:03:36;20;22;24;24;400;13,30;996;4;1687;100;0;51;35;9;30,000;8;0,290;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,27;37,69
218;16.05.2008;14:10:07;00:03:37;20;22;24;24;400;13,30;996;4;1687;100;0;51;35;9;30,000;9;0,290;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,28;37,70
219;16.05.2008;14:10:08;00:03:38;20;22;24;24;400;13,30;996;4;1687;100;0;52;35;9;30,000;9;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,28;37,70
220;16.05.2008;14:10:09;00:03:39;20;22;24;24;400;13,30;996;4;1687;100;0;52;35;9;30,000;9;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,28;37,70
221;16.05.2008;14:10:10;00:03:40;20;22;24;24;400;13,30;996;4;1687;100;0;53;35;9;30,000;9;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,28;37,70
222;16.05.2008;14:10:11;00:03:41;20;21;22;24;400;13,30;996;4;1687;100;35;53;35;9;30,000;9;0,100;5;0,01;100;3;450;0,91;20,0;5,0;4,79;4,4;0,28;37,70
223;16.05.2008;14:10:12;00:03:42;20;21;22;24;400;13,30;996;4;1687;100;35;54;35;9;30,000;9;0,100;5;0,01;100;3;450;1,12;20,0;5,0;4,93;5,5;0,29;37,71
224;16.05.2008;14:10:13;00:03:43;20;21;22;24;400;13,30;996;4;1687;100;35;54;35;9;30,000;9;0,100;5;0,01;100;3;450;1,14;20,0;5,0;4,95;5,7;0,29;37,71
225;16.05.2008;14:10:14;00:03:44;20;21;22;24;400;13,30;996;4;1687;100;35;55;35;9;30,000;9;0,100;5;0,01;100;3;450;1,16;20,0;5,0;4,94;5,7;0,29;37,71
226;16.05.2008;14:10:15;00:03:45;20;21;22;24;400;13,30;996;4;1687;100;35;55;35;9;30,000;9;0,100;5;0,01;100;3;450;1,18;20,0;5,0;4,94;5,8;0,29;37,71
227;16.05.2008;14:10:16;00:03:46;20;21;22;24;400;13,30;996;4;1687;100;35;56;35;9;30,000;9;0,100;5;0,01;100;3;450;1,18;20,0;5,0;4,95;5,8;0,29;37,71
228;16.05.2008;14:10:17;00:03:47;20;21;22;24;400;13,30;996;4;1687;100;35;56;35;9;30,000;9;0,100;5;0,01;100;3;450;1,19;20,0;5,0;4,91;5,8;0,29;37,71
229;16.05.2008;14:10:18;00:03:48;20;22;22;24;400;13,30;996;4;1687;100;35;56;35;9;30,000;9;0,000;5;0,01;100;3;450;1,21;20,0;5,0;4,95;6,0;0,29;37,71
230;16.05.2008;14:10:19;00:03:49;20;22;22;24;400;13,30;996;4;1687;100;35;57;35;9;30,000;10;0,000;5;0,01;100;3;450;1,21;20,0;5,0;4,92;5,9;0,29;37,71
231;16.05.2008;14:10:20;00:03:50;21;22;22;24;400;13,30;996;4;1687;100;35;57;35;9;30,000;9;0,000;5;0,01;100;3;450;1,21;20,0;5,0;4,96;6,0;0,30;37,72
232;16.05.2008;14:10:21;00:03:51;21;22;22;24;400;13,30;996;4;1687;100;35;58;35;9;30,000;9;0,130;5;0,01;100;3;450;1,22;20,0;5,0;4,93;6,0;0,30;37,72
233;16.05.2008;14:10:22;00:03:52;22;22;22;24;400;13,30;996;4;1687;100;35;58;35;10;30,000;10;0,130;5;0,01;100;3;450;1,23;20,0;5,0;4,94;6,1;0,31;37,73
234;16.05.2008;14:10:23;00:03:53;22;22;22;24;400;13,30;996;5;1687;100;35;59;35;10;30,000;10;0,130;5;0,01;100;3;450;1,24;20,0;5,0;4,95;6,1;0,31;37,73
235;16.05.2008;14:10:24;00:03:54;22;23;22;24;400;13,30;996;5;1687;100;35;59;35;10;30,000;10;0,230;5;0,01;100;3;450;1,25;20,0;5,0;4,93;6,2;0,31;37,73
236;16.05.2008;14:10:25;00:03:55;23;23;22;24;400;13,30;996;5;1687;100;35;60;35;10;30,000;9;0,230;5;0,01;100;3;450;1,25;20,0;5,0;4,91;6,2;0,31;37,73
237;16.05.2008;14:10:26;00:03:56;23;23;22;24;400;13,30;997;5;1687;100;35;60;35;10;30,000;9;0,230;5;0,01;100;3;450;1,26;20,0;5,0;4,93;6,2;0,31;37,73
238;16.05.2008;14:10:27;00:03:57;24;24;22;24;400;13,30;997;5;1687;100;35;61;35;10;30,000;10;0,230;5;0,01;100;3;450;1,27;20,0;5,0;4,92;6,2;0,32;37,74
239;16.05.2008;14:10:28;00:03:58;24;24;22;24;400;13,30;997;5;1687;100;35;61;35;10;30,000;10;0,100;5;0,01;100;3;450;1,27;20,0;5,0;4,94;6,3;0,32;37,74
240;16.05.2008;14:10:29;00:03:59;24;24;22;24;400;13,30;997;5;1687;100;35;62;35;10;30,000;10;0,100;5;0,01;100;3;450;1,28;20,0;5,0;4,91;6,3;0,33;37,75
241;16.05.2008;14:10:30;00:04:00;25;25;22;24;400;13,30;997;5;1687;100;35;62;35;10;30,000;10;0,100;5;0,01;100;3;450;1,29;20,0;5,0;4,90;6,3;0,34;37,76
242;16.05.2008;14:10:31;00:04:01;26;25;22;24;400;13,30;997;5;1687;100;35;63;35;10;30,000;10;0,470;5;0,01;100;3;450;1,29;20,0;5,0;4,91;6,3;0,35;37,77
243;16.05.2008;14:10:32;00:04:02;26;25;22;24;400;13,30;997;5;1687;100;35;63;35;10;30,000;10;0,470;5;0,01;100;3;450;1,30;20,0;5,0;4,94;6,4;0,35;37,77
244;16.05.2008;14:10:33;00:04:03;27;26;22;24;400;13,30;997;6;1687;100;35;64;35;10;30,000;10;0,470;5;0,01;100;3;450;1,31;20,0;5,0;4,89;6,4;0,35;37,77
245;16.05.2008;14:10:34;00:04:04;28;27;22;24;400;13,30;997;6;1687;100;35;64;35;10;30,000;10;0,220;5;0,01;100;3;450;1,32;20,0;5,0;4,93;6,5;0,36;37,78
246;16.05.2008;14:10:35;00:04:05;29;27;22;24;400;13,30;998;6;1687;100;35;65;35;10;30,000;10;0,220;5;0,01;100;3;450;1,32;20,0;5,0;4,89;6,5;0,36;37,78
247;16.05.2008;14:10:36;00:04:06;29;27;22;24;400;13,30;998;6;1687;100;35;65;35;10;30,000;10;0,220;5;0,01;100;3;450;1,32;20,0;5,0;4,93;6,5;0,37;37,79
248;16.05.2008;14:10:37;00:04:07;30;28;22;24;400;13,30;998;6;1687;100;35;66;35;10;30,000;10;0,220;5;0,01;100;3;450;1,34;20,0;5,0;4,92;6,6;0,38;37,80
249;16.05.2008;14:10:38;00:04:08;31;29;22;24;400;13,30;998;6;1687;100;35;66;35;10;30,000;10;0,450;5;0,01;100;3;450;1,34;20,0;5,0;4,90;6,6;0,39;37,81
250;16.05.2008;14:10:39;00:04:09;31;29;22;24;400;13,30;998;6;1687;100;35;67;35;11;30,000;10;0,450;5;0,01;100;3;450;1,35;20,0;5,0;4,89;6,6;0,40;37,82
251;16.05.2008;14:10:40;00:04:10;32;30;22;24;400;13,30;998;6;1687;100;35;67;35;11;30,000;11;0,450;5;0,01;100;3;450;1,35;20,0;5,0;4,89;6,6;0,41;37,83
252;16.05.2008;14:10:41;00:04:11;33;30;22;24;400;13,30;998;7;1687;100;35;67;35;11;30,000;10;0,620;5;0,01;100;3;450;1,36;20,0;5,0;4,88;6,6;0,42;37,84
253;16.05.2008;14:10:42;00:04:12;33;30;22;24;400;13,30;998;7;1687;100;35;68;35;11;30,000;11;0,620;5;0,01;100;3;450;1,36;20,0;5,0;4,87;6,6;0,43;37,85
254;16.05.2008;14:10:43;00:04:13;34;31;22;24;400;13,30;998;7;1687;100;35;68;35;11;30,000;11;0,620;5;0,01;100;3;450;1,36;20,0;5,0;4,88;6,6;0,44;37,86
255;16.05.2008;14:10:44;00:04:14;35;32;22;24;400;13,30;999;7;1687;100;35;69;35;11;30,000;11;0,390;5;0,01;100;3;450;1,37;20,0;5,0;4,89;6,7;0,44;37,86
256;16.05.2008;14:10:45;00:04:15;37;32;22;24;400;13,30;998;4;1687;100;35;69;35;11;30,000;11;0,390;5;0,01;100;3;450;1,37;20,0;5,0;4,90;6,7;0,45;37,87
257;16.05.2008;14:10:46;00:04:16;37;33;22;24;400;13,30;998;3;1687;100;35;70;35;11;30,000;11;0,390;5;0,01;100;3;450;1,38;20,0;5,0;4,90;6,7;0,45;37,87
258;16.05.2008;14:10:47;00:04:17;38;34;22;24;400;13,30;995;3;1687;100;35;70;35;11;30,000;10;0,390;5;0,01;100;3;450;1,38;20,0;5,0;4,88;6,7;0,45;37,87
259;16.05.2008;14:10:48;00:04:18;38;34;22;24;400;13,30;995;4;1687;100;35;71;35;11;30,000;11;0,170;5;0,01;100;3;450;1,38;20,0;5,0;4,86;6,7;0,45;37,87
260;16.05.2008;14:10:49;00:04:19;39;35;22;24;400;13,30;996;4;1687;100;35;71;35;11;30,000;11;0,170;5;0,01;100;3;450;1,39;20,0;5,0;4,90;6,8;0,46;37,88
261;16.05.2008;14:10:50;00:04:20;40;36;22;24;400;13,30;996;4;1687;100;35;72;35;11;30,000;11;0,170;5;0,01;100;3;450;1,40;20,0;5,0;4,89;6,8;0,46;37,88
262;16.05.2008;14:10:51;00:04:21;41;36;22;24;400;13,30;996;4;1687;100;35;72;35;11;30,000;10;0,200;5;0,01;100;3;450;1,40;20,0;5,0;4,88;6,8;0,47;37,89
263;16.05.2008;14:10:52;00:04:22;41;36;22;24;400;13,30;996;4;1687;100;35;73;35;11;30,000;11;0,200;5;0,01;100;3;450;1,41;20,0;5,0;4,87;6,9;0,47;37,89
264;16.05.2008;14:10:53;00:04:23;43;37;22;24;400;13,30;996;5;1687;100;35;73;35;11;30,000;11;0,200;5;0,01;100;3;450;1,41;20,0;5,0;4,88;6,9;0,48;37,90
265;16.05.2008;14:10:54;00:04:24;44;38;22;24;400;13,30;996;5;1687;100;35;74;35;11;30,000;11;0,320;5;0,01;100;3;450;1,42;20,0;5,0;4,90;7,0;0,48;37,90
266;16.05.2008;14:10:55;00:04:25;44;38;22;24;400;13,30;997;5;1687;100;35;74;35;11;30,000;11;0,320;5;0,01;100;3;450;1,42;20,0;5,0;4,88;6,9;0,49;37,91
