Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
135;20.05.2008;11:11:55;00:02:14;21;23;23;23;400;0,09;4;-999;0;100;0;29;35;6;30,000;6;0,250;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,21;37,56
136;20.05.2008;11:11:56;00:02:15;21;23;23;23;400;0,09;4;-999;0;100;0;30;35;6;30,000;6;0,250;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,21;37,56
137;20.05.2008;11:11:57;00:02:16;21;23;23;23;400;0,09;4;-999;0;100;0;30;35;6;30,000;6;0,190;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;0,21;37,56
138;20.05.2008;11:11:58;00:02:17;21;23;23;23;400;0,09;4;-999;0;100;0;30;35;6;30,000;6;0,190;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;37,57
139;20.05.2008;11:11:59;00:02:18;21;23;23;23;400;0,09;4;-999;0;100;0;31;35;6;30,000;6;0,190;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;37,57
140;20.05.2008;11:12:00;00:02:19;21;23;23;23;400;0,09;4;-999;0;100;0;31;35;6;30,000;6;0,190;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;37,57
141;20.05.2008;11:12:01;00:02:20;21;23;23;23;400;0,09;4;-999;0;100;0;32;35;6;30,000;6;0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;37,57
142;20.05.2008;11:12:02;00:02:21;21;23;23;23;400;0,09;4;-999;0;100;0;32;35;6;30,000;6;0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,22;37,57
143;20.05.2008;11:12:03;00:02:22;21;23;23;23;400;0,09;4;-999;0;100;0;33;35;7;30,000;6;0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,23;37,58
144;20.05.2008;11:12:04;00:02:23;21;23;23;23;400;0,09;4;-999;0;100;0;33;35;7;30,000;6;0,290;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,24;37,59
145;20.05.2008;11:12:05;00:02:24;21;23;23;23;400;0,09;4;-999;0;100;0;34;35;7;30,000;6;0,290;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,25;37,60
146;20.05.2008;11:12:06;00:02:25;21;23;23;23;400;0,09;4;-999;0;100;0;34;35;7;30,000;7;0,290;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,26;37,61
147;20.05.2008;11:12:07;00:02:26;21;23;23;23;400;0,08;4;-999;0;100;0;35;35;7;30,000;7;0,290;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,26;37,61
148;20.05.2008;11:12:08;00:02:27;21;23;23;23;400;0,08;4;-999;0;100;0;35;35;7;30,000;7;0,500;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,27;37,62
149;20.05.2008;11:12:09;00:02:28;21;23;23;23;400;0,08;4;-999;0;100;0;36;35;7;30,000;7;0,500;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,28;37,63
150;20.05.2008;11:12:10;00:02:29;21;23;23;23;400;0,08;4;-999;0;100;0;36;35;7;30,000;6;0,500;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,28;37,63
151;20.05.2008;11:12:11;00:02:30;21;23;23;23;400;0,08;4;-999;0;100;0;37;35;7;30,000;6;0,430;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,29;37,64
152;20.05.2008;11:12:12;00:02:31;21;23;23;23;400;0,08;4;-999;0;100;0;37;35;7;30,000;6;0,430;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,30;37,65
153;20.05.2008;11:12:13;00:02:32;21;23;23;23;400;0,08;4;-999;0;100;0;38;35;7;30,000;7;0,430;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,31;37,66
154;20.05.2008;11:12:14;00:02:33;21;23;23;23;400;0,08;4;-999;0;100;0;38;35;7;30,000;7;0,400;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,31;37,66
155;20.05.2008;11:12:15;00:02:34;21;23;23;23;400;0,08;4;-999;0;100;0;39;35;7;30,000;7;0,400;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,32;37,67
156;20.05.2008;11:12:16;00:02:35;21;23;23;23;400;0,08;4;-999;0;100;0;39;35;7;30,000;7;0,400;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,32;37,67
157;20.05.2008;11:12:17;00:02:36;21;23;23;23;400;0,08;4;-999;0;100;0;40;35;7;30,000;8;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,32;37,67
158;20.05.2008;11:12:18;00:02:37;21;23;23;23;400;0,08;4;-999;0;100;0;40;35;7;30,000;7;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,33;37,68
159;20.05.2008;11:12:19;00:02:38;21;23;23;23;400;0,08;4;-999;0;100;0;41;35;7;30,000;7;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,33;37,68
160;20.05.2008;11:12:20;00:02:39;21;23;23;23;400;0,08;4;-999;0;100;0;41;35;7;30,000;7;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,33;37,68
161;20.05.2008;11:12:21;00:02:40;21;23;23;23;400;0,08;4;-999;0;100;0;41;35;8;30,000;7;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,33;37,68
162;20.05.2008;11:12:22;00:02:41;21;23;23;23;400;0,08;4;-999;0;100;0;42;35;8;30,000;7;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,34;37,69
163;20.05.2008;11:12:23;00:02:42;21;23;23;23;400;0,08;4;-999;0;100;0;42;35;8;30,000;7;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,34;37,69
164;20.05.2008;11:12:24;00:02:43;21;23;23;23;400;0,08;4;-999;0;100;0;43;35;8;30,000;7;0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,34;37,69
165;20.05.2008;11:12:25;00:02:44;21;23;23;23;400;0,08;4;-999;0;100;0;43;35;8;30,000;7;0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,35;37,70
166;20.05.2008;11:12:26;00:02:45;21;23;23;23;400;0,08;4;-999;0;100;0;44;35;8;30,000;7;0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,36;37,71
167;20.05.2008;11:12:27;00:02:46;21;23;23;23;400;0,08;4;-999;0;100;0;44;35;8;30,000;8;0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,37;37,72
168;20.05.2008;11:12:28;00:02:47;21;23;23;23;400;0,08;4;-999;0;100;0;45;35;8;30,000;8;0,480;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,38;37,73
169;20.05.2008;11:12:29;00:02:48;21;23;23;23;400;0,08;4;-999;0;100;0;45;35;8;30,000;8;0,480;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,40;37,75
170;20.05.2008;11:12:30;00:02:49;21;23;23;23;400;0,08;4;-999;0;100;0;46;35;8;30,000;8;0,480;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,42;37,77
171;20.05.2008;11:12:31;00:02:50;21;23;23;23;400;0,08;4;-999;0;100;0;46;35;8;30,000;8;0,970;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,43;37,78
172;20.05.2008;11:12:32;00:02:51;21;23;23;23;400;0,08;4;-999;0;100;0;47;35;8;30,000;7;0,970;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,44;37,79
173;20.05.2008;11:12:33;00:02:52;21;23;23;23;400;0,08;4;-999;0;100;0;47;35;8;30,000;8;0,970;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,45;37,80
174;20.05.2008;11:12:34;00:02:53;21;23;23;23;400;0,08;4;-999;0;100;0;48;35;8;30,000;8;0,580;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,46;37,81
175;20.05.2008;11:12:35;00:02:54;21;23;23;23;400;0,08;4;-999;0;100;0;48;35;8;30,000;8;0,580;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,46;37,81
176;20.05.2008;11:12:36;00:02:55;21;23;23;23;400;0,08;4;-999;0;100;0;49;35;8;30,000;8;0,580;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,47;37,82
177;20.05.2008;11:12:37;00:02:56;21;23;23;23;400;0,08;4;-999;0;100;0;49;35;8;30,000;8;0,580;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,47;37,82
178;20.05.2008;11:12:38;00:02:57;21;23;23;23;400;0,08;4;-999;0;100;0;50;35;9;30,000;8;0,310;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,48;37,83
179;20.05.2008;11:12:39;00:02:58;21;23;23;23;400;0,08;4;-999;0;100;0;50;35;9;30,000;8;0,310;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,49;37,84
180;20.05.2008;11:12:40;00:02:59;21;23;23;23;400;0,08;4;-999;0;100;0;51;35;9;30,000;8;0,310;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,50;37,85
181;20.05.2008;11:12:41;00:03:00;21;23;23;23;400;0,08;4;-999;0;100;0;51;35;9;30,000;8;0,670;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,52;37,87
182;20.05.2008;11:12:42;00:03:01;21;23;23;23;400;0,08;4;-999;0;100;0;52;35;9;30,000;8;0,670;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,54;37,89
183;20.05.2008;11:12:43;00:03:02;21;23;23;23;400;0,08;4;-999;0;100;0;52;35;9;30,000;9;0,670;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,55;37,90
184;20.05.2008;11:12:44;00:03:03;21;23;23;23;400;0,08;4;-999;0;100;0;52;35;9;30,000;9;0,710;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,55;37,90
185;20.05.2008;11:12:45;00:03:04;21;23;23;23;400;0,08;4;-999;0;100;35;53;35;9;30,000;9;0,710;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,56;37,91
186;20.05.2008;11:12:46;00:03:05;21;23;24;23;400;0,08;4;-999;0;100;35;53;35;9;30,000;9;0,710;5;0,01;100;3;450;1,09;20,0;5,0;4,04;4,4;0,56;37,91
187;20.05.2008;11:12:47;00:03:06;21;23;23;23;400;0,08;4;-999;0;100;35;54;35;9;30,000;9;0,710;5;0,01;100;3;450;1,11;20,0;5,0;4,95;5,5;0,58;37,93
188;20.05.2008;11:12:48;00:03:07;21;23;23;23;400;0,08;4;-999;0;100;35;54;35;9;30,000;9;0,500;5;0,01;100;3;450;1,13;20,0;5,0;4,93;5,6;0,59;37,94
189;20.05.2008;11:12:49;00:03:08;21;23;23;23;400;0,08;4;-999;0;100;35;55;35;9;30,000;8;0,500;5;0,01;100;3;450;1,13;20,0;5,0;4,96;5,6;0,61;37,96
190;20.05.2008;11:12:50;00:03:09;21;23;23;23;400;0,08;4;-999;0;100;35;55;35;9;30,000;9;0,500;5;0,01;100;3;450;1,15;20,0;5,0;4,93;5,7;0,62;37,97
191;20.05.2008;11:12:51;00:03:10;21;23;23;23;400;0,08;4;-999;0;100;35;56;35;9;30,000;9;0,770;5;0,01;100;3;450;1,17;20,0;5,0;4,91;5,7;0,62;37,97
192;20.05.2008;11:12:52;00:03:11;21;23;23;23;400;0,08;4;-999;0;100;35;56;35;9;30,000;9;0,770;5;0,01;100;3;450;1,17;20,0;5,0;4,91;5,8;0,63;37,98
193;20.05.2008;11:12:53;00:03:12;21;23;23;23;400;0,08;4;-999;0;100;35;57;35;9;30,000;9;0,770;5;0,01;100;3;450;1,19;20,0;5,0;4,93;5,8;0,64;37,99
194;20.05.2008;11:12:54;00:03:13;21;23;23;23;400;0,08;4;-999;0;100;35;57;35;9;30,000;9;0,560;5;0,01;100;3;450;1,20;20,0;5,0;4,94;5,9;0,65;38,00
195;20.05.2008;11:12:55;00:03:14;21;23;23;23;400;0,08;4;-999;0;100;35;58;35;9;30,000;10;0,560;5;0,01;100;3;450;1,21;20,0;5,0;4,91;5,9;0,66;38,01
196;20.05.2008;11:12:56;00:03:15;21;23;23;23;400;0,08;4;-999;0;100;35;58;35;10;30,000;9;0,560;5;0,01;100;3;450;1,21;20,0;5,0;4,95;6,0;0,67;38,02
197;20.05.2008;11:12:57;00:03:16;21;23;23;23;400;0,08;4;-999;0;100;35;59;35;10;30,000;9;0,560;5;0,01;100;3;450;1,22;20,0;5,0;4,93;6,0;0,67;38,02
198;20.05.2008;11:12:58;00:03:17;21;23;23;23;400;0,08;4;-999;0;100;35;59;35;10;30,000;10;0,380;5;0,01;100;3;450;1,23;20,0;5,0;4,92;6,1;0,68;38,03
199;20.05.2008;11:12:59;00:03:18;21;23;23;23;400;0,08;4;-999;0;100;35;60;35;10;30,000;9;0,380;5;0,01;100;3;450;1,23;20,0;5,0;4,93;6,1;0,69;38,04
200;20.05.2008;11:13:00;00:03:19;21;23;23;23;400;0,08;4;-999;0;100;35;60;35;10;30,000;9;0,380;5;0,01;100;3;450;1,24;20,0;5,0;4,90;6,1;0,70;38,05
201;20.05.2008;11:13:01;00:03:20;22;23;23;23;400;0,08;4;-999;0;100;35;61;35;10;30,000;10;0,510;5;0,01;100;3;450;1,25;20,0;5,0;4,90;6,1;0,71;38,06
202;20.05.2008;11:13:02;00:03:21;22;23;23;23;400;0,08;4;-999;0;100;35;61;35;10;30,000;9;0,510;5;0,01;100;3;450;1,25;20,0;5,0;4,92;6,1;0,72;38,07
203;20.05.2008;11:13:03;00:03:22;22;24;23;23;400;0,08;4;-999;0;100;35;62;35;10;30,000;10;0,510;5;0,01;100;3;450;1,26;20,0;5,0;4,96;6,3;0,73;38,08
204;20.05.2008;11:13:04;00:03:23;22;24;23;23;400;0,08;4;-999;0;100;35;62;35;10;30,000;10;0,610;5;0,01;100;3;450;1,27;20,0;5,0;4,95;6,3;0,74;38,09
205;20.05.2008;11:13:05;00:03:24;22;24;23;23;400;0,09;4;-999;0;100;35;62;35;10;30,000;10;0,610;5;0,01;100;3;450;1,27;20,0;5,0;4,91;6,2;0,74;38,09
206;20.05.2008;11:13:06;00:03:25;22;24;23;23;400;0,09;4;-999;0;100;35;63;35;10;30,000;9;0,610;5;0,01;100;3;450;1,29;20,0;5,0;4,91;6,3;0,75;38,10
207;20.05.2008;11:13:07;00:03:26;22;24;23;23;400;0,09;4;-999;0;100;35;63;35;10;30,000;10;0,610;5;0,01;100;3;450;1,29;20,0;5,0;4,91;6,3;0,76;38,11
208;20.05.2008;11:13:08;00:03:27;23;24;23;23;400;0,09;4;-999;0;100;35;64;35;10;30,000;10;0,470;5;0,01;100;3;450;1,29;20,0;5,0;4,94;6,4;0,77;38,12
209;20.05.2008;11:13:09;00:03:28;23;25;23;23;400;0,09;4;-999;0;100;35;64;35;10;30,000;10;0,470;5;0,01;100;3;450;1,29;20,0;5,0;4,90;6,3;0,78;38,13
210;20.05.2008;11:13:10;00:03:29;23;25;23;23;400;0,09;4;-999;0;100;35;65;35;10;30,000;10;0,470;5;0,01;100;3;450;1,30;20,0;5,0;4,88;6,3;0,79;38,14
211;20.05.2008;11:13:11;00:03:30;23;25;23;23;400;0,09;4;-999;0;100;35;65;35;10;30,000;10;0,570;5;0,01;100;3;450;1,31;20,0;5,0;4,91;6,4;0,80;38,15
212;20.05.2008;11:13:12;00:03:31;23;25;23;23;400;0,09;4;-999;0;100;35;66;35;10;30,000;11;0,570;5;0,01;100;3;450;1,31;20,0;5,0;4,93;6,5;0,80;38,15
213;20.05.2008;11:13:13;00:03:32;24;26;23;23;400;0,09;4;-999;0;100;35;66;35;10;30,000;10;0,570;5;0,01;100;3;450;1,33;20,0;5,0;4,88;6,5;0,81;38,16
214;20.05.2008;11:13:14;00:03:33;24;26;23;23;400;0,09;4;-999;0;100;35;67;35;11;30,000;10;0,480;5;0,01;100;3;450;1,33;20,0;5,0;4,89;6,5;0,82;38,17
215;20.05.2008;11:13:15;00:03:34;24;26;23;23;400;0,09;4;-999;0;100;35;67;35;11;30,000;10;0,480;5;0,01;100;3;450;1,34;20,0;5,0;4,92;6,6;0,83;38,18
216;20.05.2008;11:13:16;00:03:35;24;27;23;23;400;0,09;4;-999;0;100;35;68;35;11;30,000;10;0,480;5;0,01;100;3;450;1,35;20,0;5,0;4,94;6,7;0,83;38,18
217;20.05.2008;11:13:17;00:03:36;25;27;23;23;400;0,09;4;-999;0;100;35;68;35;11;30,000;10;0,480;5;0,01;100;3;450;1,36;20,0;5,0;4,92;6,7;0,84;38,19
218;20.05.2008;11:13:18;00:03:37;25;27;23;23;400;0,09;4;-999;0;100;35;69;35;11;30,000;10;0,430;5;0,01;100;3;450;1,37;20,0;5,0;4,94;6,8;0,85;38,20
219;20.05.2008;11:13:19;00:03:38;25;27;23;23;400;0,09;4;-999;0;100;35;69;35;11;30,000;11;0,430;5;0,01;100;3;450;1,36;20,0;5,0;4,89;6,7;0,85;38,20
220;20.05.2008;11:13:20;00:03:39;26;28;23;23;400;0,09;4;-999;0;100;35;70;35;11;30,000;11;0,430;5;0,01;100;3;450;1,37;20,0;5,0;4,88;6,7;0,86;38,21
221;20.05.2008;11:13:21;00:03:40;26;28;23;23;400;0,09;4;-999;0;100;35;70;35;11;30,000;11;0,360;5;0,01;100;3;450;1,37;20,0;5,0;4,88;6,7;0,86;38,21
222;20.05.2008;11:13:22;00:03:41;26;28;23;23;400;0,09;4;-999;0;100;35;71;35;11;30,000;11;0,360;5;0,01;100;3;450;1,38;20,0;5,0;4,87;6,7;0,87;38,22
223;20.05.2008;11:13:23;00:03:42;26;29;23;23;400;0,09;4;-999;0;100;35;71;35;11;30,000;11;0,360;5;0,01;100;3;450;1,38;20,0;5,0;4,89;6,7;0,87;38,22
224;20.05.2008;11:13:24;00:03:43;26;29;23;23;400;0,09;4;-999;0;100;35;72;35;11;30,000;11;0,220;5;0,01;100;3;450;1,38;20,0;5,0;4,88;6,7;0,87;38,22
225;20.05.2008;11:13:25;00:03:44;28;30;24;23;400;0,09;4;-999;0;100;35;72;35;11;30,000;11;0,220;5;0,01;100;3;450;1,40;20,0;5,0;4,90;6,8;0,88;38,23
226;20.05.2008;11:13:26;00:03:45;28;31;23;23;400;0,09;4;-999;0;100;35;73;35;11;30,000;11;0,220;5;0,01;100;3;450;1,40;20,0;5,0;4,90;6,9;0,88;38,23
227;20.05.2008;11:13:27;00:03:46;29;31;23;23;400;0,09;4;-999;0;100;35;73;35;11;30,000;10;0,220;5;0,01;100;3;450;1,40;20,0;5,0;4,90;6,9;0,88;38,23
228;20.05.2008;11:13:28;00:03:47;29;31;23;23;400;0,09;4;-999;0;100;35;74;35;11;30,000;11;0,130;5;0,01;100;3;450;1,40;20,0;5,0;4,87;6,8;0,88;38,23
229;20.05.2008;11:13:29;00:03:48;29;32;24;23;400;0,09;4;-999;0;100;35;74;35;11;30,000;11;0,130;5;0,01;100;3;450;1,40;20,0;5,0;4,87;6,8;0,89;38,24
230;20.05.2008;11:13:30;00:03:49;30;32;24;23;400;0,09;4;-999;0;100;35;74;35;11;30,000;11;0,130;5;0,01;100;3;450;1,41;20,0;5,0;4,90;6,9;0,89;38,24
231;20.05.2008;11:13:31;00:03:50;30;32;23;23;400;0,09;4;-999;0;100;35;75;35;12;30,000;11;0,170;5;0,01;100;3;450;1,41;20,0;5,0;4,87;6,9;0,90;38,25
232;20.05.2008;11:13:32;00:03:51;30;33;23;23;400;0,09;4;-999;0;100;35;75;35;12;30,000;12;0,170;5;0,01;100;3;450;1,42;20,0;5,0;4,88;6,9;0,90;38,25
233;20.05.2008;11:13:33;00:03:52;31;33;23;23;400;0,09;4;-999;0;100;35;76;35;12;30,000;12;0,170;5;0,01;100;3;450;1,42;20,0;5,0;4,89;6,9;0,90;38,25
234;20.05.2008;11:13:34;00:03:53;31;33;24;23;400;0,09;4;-999;0;100;35;76;35;12;30,000;11;0,170;5;0,01;100;3;450;1,42;20,0;5,0;4,88;6,9;0,90;38,25
235;20.05.2008;11:13:35;00:03:54;31;34;24;23;400;0,09;4;-999;0;100;35;77;35;12;30,000;12;0,190;5;0,01;100;3;450;1,42;20,0;5,0;4,91;7,0;0,91;38,26
236;20.05.2008;11:13:36;00:03:55;32;35;23;23;400;0,09;4;-999;0;100;35;77;35;12;30,000;12;0,190;5;0,01;100;3;450;1,43;20,0;5,0;4,88;7,0;0,91;38,26
237;20.05.2008;11:13:37;00:03:56;32;35;23;23;400;0,09;4;-999;0;100;35;78;35;12;30,000;12;0,190;5;0,01;100;3;450;1,44;20,0;5,0;4,87;7,0;0,92;38,27
238;20.05.2008;11:13:38;00:03:57;33;35;24;23;400;0,09;4;-999;0;100;35;78;35;12;30,000;12;0,290;5;0,01;100;3;450;1,44;20,0;5,0;4,89;7,1;0,93;38,28
239;20.05.2008;11:13:39;00:03:58;33;36;24;23;400;0,09;4;-999;0;100;35;79;35;12;30,000;11;0,290;5;0,01;100;3;450;1,44;20,0;5,0;4,85;7,0;0,93;38,28
240;20.05.2008;11:13:40;00:03:59;34;36;24;23;400;0,09;4;-999;0;100;35;79;35;12;30,000;12;0,290;5;0,01;100;3;450;1,45;20,0;5,0;4,88;7,1;0,94;38,29
241;20.05.2008;11:13:41;00:04:00;34;37;24;23;400;0,09;4;-999;0;100;35;80;35;12;30,000;12;0,570;5;0,01;100;3;450;1,46;20,0;5,0;4,90;7,1;0,96;38,31
242;20.05.2008;11:13:42;00:04:01;34;37;24;23;400;0,09;4;-999;0;100;35;80;35;12;30,000;12;0,570;5;0,01;100;3;450;1,47;20,0;5,0;4,89;7,2;0,96;38,31
243;20.05.2008;11:13:43;00:04:02;35;38;24;23;400;0,08;4;-999;0;100;35;81;35;12;30,000;12;0,570;5;0,01;100;3;450;1,47;20,0;5,0;4,88;7,2;0,97;38,32
244;20.05.2008;11:13:44;00:04:03;35;38;24;23;400;0,09;4;-999;0;100;35;81;35;12;30,000;12;0,570;5;0,01;100;3;450;1,48;20,0;5,0;4,87;7,2;0,98;38,33
245;20.05.2008;11:13:45;00:04:04;36;39;24;23;400;0,09;4;-999;0;100;35;82;35;12;30,000;12;0,430;5;0,01;100;3;450;1,47;20,0;5,0;4,85;7,1;0,98;38,33
246;20.05.2008;11:13:46;00:04:05;36;39;24;23;400;0,09;4;-999;0;100;35;82;35;12;30,000;12;0,430;5;0,01;100;3;450;1,47;20,0;5,0;4,86;7,2;0,99;38,34
247;20.05.2008;11:13:47;00:04:06;36;39;24;23;400;0,09;4;-999;0;100;35;83;35;12;30,000;12;0,430;5;0,01;100;3;450;1,48;20,0;5,0;4,86;7,2;0,99;38,34
248;20.05.2008;11:13:48;00:04:07;37;40;24;23;400;0,09;4;-999;0;100;35;83;35;12;30,000;12;0,340;5;0,01;100;3;450;1,48;20,0;5,0;4,87;7,2;1,00;38,35
249;20.05.2008;11:13:49;00:04:08;38;41;24;23;400;0,09;4;-999;0;100;35;84;35;13;30,000;12;0,340;5;0,01;100;3;450;1,49;20,0;5,0;4,91;7,3;1,00;38,35
250;20.05.2008;11:13:50;00:04:09;38;41;24;23;400;0,09;4;-999;0;100;35;84;35;13;30,000;12;0,340;5;0,01;100;3;450;1,49;20,0;5,0;4,92;7,3;1,01;38,36
251;20.05.2008;11:13:51;00:04:10;38;41;24;23;400;0,09;4;-999;0;100;35;84;35;13;30,000;12;0,260;5;0,01;100;3;450;1,49;20,0;5,0;4,88;7,3;1,01;38,36
252;20.05.2008;11:13:52;00:04:11;39;42;24;23;400;0,09;4;-999;0;100;35;85;35;13;30,000;12;0,260;5;0,01;100;3;450;1,51;20,0;5,0;4,89;7,4;1,02;38,37
253;20.05.2008;11:13:53;00:04:12;40;42;24;23;400;0,09;4;-999;0;100;35;85;35;13;30,000;13;0,260;5;0,01;100;3;450;1,50;20,0;5,0;4,89;7,4;1,02;38,37
254;20.05.2008;11:13:54;00:04:13;40;43;24;23;400;0,09;4;-999;0;100;35;86;35;13;30,000;13;0,260;5;0,01;100;3;450;1,50;20,0;5,0;4,84;7,3;1,03;38,38
255;20.05.2008;11:13:55;00:04:14;40;43;24;23;400;0,09;4;-999;0;100;35;86;35;13;30,000;12;0,300;5;0,01;100;3;450;1,51;20,0;5,0;4,87;7,3;1,03;38,38
256;20.05.2008;11:13:56;00:04:15;41;44;24;23;400;0,09;4;-999;0;100;35;87;35;13;30,000;12;0,300;5;0,01;100;3;450;1,51;20,0;5,0;4,84;7,3;1,04;38,39
257;20.05.2008;11:13:57;00:04:16;41;44;24;23;400;0,09;4;-999;0;100;35;87;35;13;30,000;13;0,300;5;0,01;100;3;450;1,51;20,0;5,0;4,85;7,3;1,04;38,39
258;20.05.2008;11:13:58;00:04:17;42;45;24;23;400;0,09;4;-999;0;100;35;88;35;13;30,000;13;0,310;5;0,01;100;3;450;1,51;20,0;5,0;4,84;7,3;1,05;38,40
259;20.05.2008;11:13:59;00:04:18;43;45;24;23;400;0,09;4;-999;0;100;35;88;35;13;30,000;13;0,310;5;0,01;100;3;450;1,51;20,0;5,0;4,88;7,4;1,05;38,40
260;20.05.2008;11:14:00;00:04:19;43;45;24;23;400;0,09;4;-999;0;100;35;89;35;13;30,000;12;0,310;5;0,01;100;3;450;1,52;20,0;5,0;4,87;7,4;1,06;38,41
261;20.05.2008;11:14:01;00:04:20;43;46;24;23;400;0,09;4;-999;0;100;35;89;35;13;30,000;13;0,410;5;0,01;100;3;450;1,53;20,0;5,0;4,86;7,4;1,07;38,42
262;20.05.2008;11:14:02;00:04:21;44;47;24;23;400;0,09;4;-999;0;100;35;90;35;13;30,000;13;0,410;5;0,01;100;3;450;1,53;20,0;5,0;4,87;7,4;1,08;38,43
263;20.05.2008;11:14:03;00:04:22;45;47;24;23;401;0,09;4;-999;0;100;35;90;35;13;30,000;13;0,410;5;0,01;100;3;450;1,53;20,0;5,0;4,85;7,4;1,08;38,43
264;20.05.2008;11:14:04;00:04:23;45;47;24;23;405;0,09;4;-999;0;100;35;91;35;13;30,000;13;0,410;5;0,01;100;3;450;1,53;20,0;5,0;4,87;7,5;1,09;38,44
265;20.05.2008;11:14:05;00:04:24;45;48;24;23;409;0,09;4;-999;0;100;35;91;35;13;30,000;13;0,450;5;0,01;100;3;450;1,54;20,0;5,0;4,90;7,5;1,10;38,45
266;20.05.2008;11:14:06;00:04:25;46;48;24;23;409;0,09;4;-999;0;100;35;92;35;13;30,000;14;0,450;5;0,01;100;3;450;1,55;20,0;5,0;4,90;7,6;1,10;38,45
267;20.05.2008;11:14:07;00:04:26;46;49;24;23;414;0,09;4;-999;0;100;35;92;35;14;30,000;13;0,450;5;0,01;100;3;450;1,55;20,0;5,0;4,87;7,5;1,11;38,46
268;20.05.2008;11:14:08;00:04:27;47;49;24;23;418;0,09;4;-999;0;100;35;93;35;14;30,000;13;0,260;5;0,01;100;3;450;1,55;20,0;5,0;4,85;7,5;1,11;38,46
